"","month","sender","bank","n.terms","Achiev","Adverbs","Affect","Anger","Anx","Article","Assent","AuxVb","Body","Cause","Certain","Conj","Death","Discrep","Excl","Family","Feel","Filler","Friends","Future","Health","Hear","Home","Humans","I","Incl","Ingest","Inhib","Insight","Ipron","Leisure","Money","Motion","Negate","Negemo","Nonflu","Numbers","Past","Percept","Posemo","Prep","Present","Quant","Relig","Sad","See","Sexual","SheHe","Social","Space","Swear","Tentat","They","Time","We","Work","You"
"330",1,"L0982","L",10,5,5,7,8,5,2,2,0,0,0,0,1,3,4,9,1,6,1,7,7,3,3,3,1,7,5,1,5,5,9,4,4,8,4,7,1,7,1,9,3,0,4,9,7,8,7,5,3,5,2,8,9,8,6,5,6,6
"263",1,"B8594","B",41,6,5,9,6,5,7,1,4,7,9,2,1,5,9,4,7,9,5,5,3,6,6,1,0,7,5,5,7,6,9,9,5,7,1,5,3,5,8,8,9,6,3,4,0,5,3,8,4,3,8,8,6,8,3,3,0,4
"329",1,"L0935","L",25,8,0,2,6,8,3,3,5,1,9,1,5,0,6,6,9,2,6,8,5,4,2,3,3,8,9,1,8,7,3,2,0,6,7,3,6,7,1,3,9,0,7,5,7,4,6,0,6,1,4,8,4,5,4,2,1,5
"79",1,"B2532","B",74,0,9,5,9,5,2,2,7,1,7,6,8,5,1,6,2,1,7,5,1,8,3,0,3,6,2,1,8,4,4,3,0,7,2,3,3,6,2,4,9,9,6,3,7,4,8,7,1,4,3,1,9,7,7,8,8,8
"213",1,"B6946","B",55,1,9,7,1,4,1,4,2,4,5,6,6,1,4,8,9,6,9,5,0,3,6,5,3,5,4,1,7,8,6,0,6,3,4,2,1,7,0,4,7,4,9,3,6,4,3,8,9,6,4,3,6,0,6,1,4,4
"37",1,"B1306","B",49,3,2,8,5,2,8,4,9,2,7,1,3,3,3,5,6,4,4,0,3,2,5,6,7,9,0,6,1,1,1,3,7,6,8,6,0,2,9,9,0,8,7,9,1,6,9,4,7,0,1,5,8,9,8,0,2,3
"105",1,"B3481","B",12,3,0,5,4,1,8,1,1,8,0,9,0,7,9,9,8,9,4,1,3,3,5,0,4,8,9,2,5,9,9,2,0,6,8,5,2,1,4,0,9,8,0,0,5,8,5,6,5,1,0,8,3,3,2,7,4,5
"217",1,"B7096","B",22,1,1,5,0,2,5,5,2,6,4,4,3,8,0,9,1,5,5,3,0,2,8,8,4,4,9,2,8,4,9,3,3,9,7,3,0,1,4,8,3,5,5,0,4,5,3,2,8,8,7,2,2,8,9,0,0,9
"366",1,"B7179","B",17,6,1,3,8,4,6,0,1,8,3,4,5,3,1,0,6,3,3,6,5,9,2,1,9,3,5,8,6,7,5,5,0,0,6,5,4,9,5,3,0,5,3,0,0,1,3,4,9,8,3,3,8,5,0,0,6,7
"165",1,"B5471","B",95,7,0,7,6,2,5,4,4,0,3,5,5,1,4,3,6,5,1,1,7,8,0,9,0,1,3,1,1,5,1,5,1,1,8,0,5,0,2,7,6,7,3,8,3,4,0,9,1,5,4,8,5,1,1,4,6,4
"290",1,"B9692","B",15,1,5,3,9,8,8,3,6,0,6,5,0,8,3,8,9,8,2,2,6,4,9,4,8,5,8,2,0,9,5,4,9,5,4,9,2,1,3,2,9,3,2,9,4,2,7,1,1,6,9,7,5,1,5,9,2,4
"396",1,"B4387","B",81,7,2,3,8,8,5,4,5,9,7,9,9,8,7,5,2,1,5,0,0,4,8,0,4,7,8,9,6,5,5,5,3,2,4,4,6,3,8,5,7,9,8,2,8,3,4,7,6,3,1,2,6,3,5,0,2,0
"382",1,"B7739","B",40,1,4,8,3,2,0,9,9,3,5,7,0,7,9,4,4,2,0,7,3,1,9,6,9,5,1,2,1,9,3,2,4,9,9,5,0,6,1,2,4,1,1,0,3,5,1,9,5,9,6,8,3,8,0,9,1,2
"89",1,"B2786","B",55,2,7,3,5,0,7,9,4,2,5,5,7,5,5,6,1,6,8,1,1,6,0,8,7,8,9,3,4,2,5,3,0,9,9,3,2,9,1,9,5,0,5,3,4,1,5,3,2,9,2,6,8,7,7,7,8,5
"289",1,"B9624","B",25,6,2,8,6,0,5,4,1,2,3,7,8,8,7,2,2,7,3,7,3,9,3,5,6,2,9,1,0,4,1,0,6,2,8,6,4,0,7,7,6,0,8,8,7,3,4,9,1,5,5,6,6,2,8,3,8,6
"340",1,"L1355","L",49,5,7,2,7,5,0,7,7,3,4,3,7,7,4,0,5,2,6,6,7,0,8,5,5,9,9,9,1,2,5,1,9,4,7,3,9,4,1,3,6,6,9,5,9,5,6,8,0,0,0,6,9,2,2,2,9,3
"326",1,"L0879","L",83,0,1,8,2,8,8,9,4,4,8,6,1,0,6,7,5,2,5,3,8,3,5,4,8,4,4,8,4,9,8,0,3,3,2,2,5,0,6,0,7,4,2,1,5,6,3,6,6,5,1,2,4,8,9,9,2,9
"395",1,"B3887","B",7,7,9,7,9,1,4,9,8,0,8,1,0,3,9,5,6,3,8,2,4,1,4,9,3,0,9,0,3,3,3,9,0,9,0,7,3,5,5,6,8,0,7,7,3,9,6,3,4,3,0,9,9,9,1,9,6,3
"42",1,"B1404","B",42,3,5,3,7,8,6,3,1,1,5,7,9,0,7,5,7,3,8,1,1,6,0,5,5,4,3,8,0,2,6,9,6,4,2,0,7,4,7,7,5,2,8,3,5,3,3,5,5,4,1,8,1,1,5,8,3,7
"111",1,"B3763","B",32,4,7,3,2,5,0,9,9,5,0,7,1,3,3,4,9,0,7,2,1,2,2,2,8,7,8,8,5,7,6,7,2,3,6,7,9,3,5,2,4,3,5,4,1,2,1,7,7,3,9,3,9,5,5,9,9,1
"20",1,"B0786","B",92,4,5,2,2,5,2,6,9,2,6,1,7,5,4,1,3,0,3,2,2,3,0,9,5,9,2,0,2,9,3,7,5,6,7,0,8,0,4,7,5,5,3,3,5,2,3,5,6,6,3,3,7,5,2,8,9,3
"44",1,"B1457","B",26,2,7,8,9,8,1,9,7,1,5,3,1,8,4,8,7,0,3,3,8,6,9,4,2,2,9,2,1,1,7,3,3,6,9,2,2,2,0,5,2,1,8,6,2,2,5,3,9,3,0,2,1,4,9,7,9,2
"343",1,"L1481","L",41,0,3,1,2,1,5,1,3,5,1,5,6,6,8,6,1,7,6,0,0,6,7,3,0,2,9,4,8,9,2,5,6,1,1,0,2,6,4,1,9,9,4,3,2,9,9,1,3,0,6,3,7,0,7,2,3,1
"70",1,"B2299","B",47,1,0,3,5,9,4,4,9,9,4,1,7,9,7,0,7,5,5,1,3,2,4,1,4,3,8,3,3,0,3,7,2,9,2,4,4,2,2,8,3,4,6,4,7,6,7,2,1,4,7,7,8,1,6,4,9,5
"121",1,"B4106","B",76,9,0,9,7,2,6,8,6,8,7,5,5,2,2,2,4,3,1,4,2,4,4,8,8,6,9,9,1,2,0,6,8,7,2,9,0,2,2,8,4,4,9,9,8,9,8,8,7,6,5,5,5,8,6,2,6,0
"40",1,"B1389","B",97,9,5,7,5,6,2,3,2,0,4,5,4,2,4,1,9,9,6,0,0,5,4,6,4,2,8,2,0,9,4,8,9,7,4,6,8,3,5,7,1,9,7,0,6,6,2,0,4,8,8,3,9,2,2,5,5,3
"172",1,"B5749","B",87,8,9,1,7,7,3,1,3,5,5,9,3,5,1,0,2,6,1,5,9,4,8,1,9,2,2,7,7,8,8,5,8,2,9,0,7,8,1,9,5,0,2,5,6,5,1,0,1,9,6,4,6,2,6,8,2,2
"25",1,"B0899","B",29,7,8,9,9,1,3,0,2,1,7,2,3,4,2,9,0,9,0,3,4,4,3,5,2,2,1,0,4,5,2,2,1,4,1,3,9,2,3,9,3,0,5,1,8,3,9,2,2,6,8,0,3,9,4,4,5,8
"248",1,"B7983","B",34,9,8,2,2,2,1,1,7,6,9,7,8,9,3,8,2,6,8,5,9,7,5,3,6,6,9,3,5,0,3,7,7,3,3,1,9,6,4,9,5,1,6,2,5,2,6,0,5,4,8,4,4,0,9,1,2,1
"198",1,"B6539","B",66,7,3,7,5,6,9,4,7,2,0,9,3,1,1,2,0,4,3,9,5,4,5,8,4,7,2,4,2,8,3,4,0,5,4,6,5,1,4,8,2,7,7,1,6,4,2,0,4,0,7,6,1,1,9,3,3,0
"39",1,"B1371","B",58,4,9,8,6,1,5,8,8,6,6,5,5,7,6,7,3,6,7,5,1,0,6,3,0,7,6,5,2,4,3,1,3,0,8,1,0,9,2,2,4,1,2,9,2,2,5,4,0,2,9,9,3,8,8,9,9,3
"298",1,"L0125","L",54,3,1,5,3,4,9,3,9,1,6,5,6,2,7,5,7,6,3,6,2,5,7,4,4,4,3,5,8,7,0,6,4,6,4,8,8,2,3,7,7,0,6,4,7,3,7,5,8,1,3,7,7,3,5,6,3,7
"280",1,"B9258","B",82,3,1,9,1,6,5,6,6,7,3,7,0,6,3,2,2,8,0,1,0,8,6,6,8,9,6,1,2,3,0,9,6,1,0,2,6,1,6,5,6,5,4,2,1,4,8,0,6,1,4,5,5,8,1,9,5,6
"160",1,"B5436","B",14,3,8,8,5,6,7,6,2,8,2,9,0,3,4,1,6,3,2,8,6,1,5,3,6,7,0,1,5,5,1,4,7,3,4,1,2,9,6,6,8,8,7,1,6,2,4,0,9,1,1,0,0,6,6,8,5,2
"14",1,"B0578","B",79,5,0,7,7,7,0,8,5,4,8,8,9,8,6,0,2,2,3,9,6,9,2,9,9,1,1,4,7,6,4,1,6,5,2,7,4,8,2,3,0,0,5,0,1,9,7,8,9,0,7,1,3,6,3,6,1,0
"130",1,"B4427","B",94,2,9,4,4,1,1,1,1,0,5,8,6,1,8,6,2,4,6,4,6,1,6,1,5,5,7,5,6,8,3,5,8,4,6,9,0,5,3,4,1,2,9,8,8,5,0,8,6,9,9,7,1,4,6,5,6,7
"45",1,"B1514","B",68,4,1,8,5,7,3,1,9,8,5,5,6,0,4,5,5,9,7,6,1,2,7,7,5,5,6,1,1,1,6,6,5,3,9,5,9,1,6,8,4,9,6,7,0,9,6,8,6,2,6,4,5,8,7,5,7,4
"22",1,"B0875","B",23,0,9,3,1,4,4,3,6,8,5,6,9,3,2,6,2,9,6,1,3,8,9,0,5,9,4,1,4,2,5,1,8,9,6,3,9,4,8,0,6,7,3,1,9,3,4,4,2,3,5,5,8,7,9,2,6,0
"206",1,"B6774","B",12,7,7,3,3,3,2,8,1,3,8,0,4,8,2,8,3,0,9,2,3,8,8,8,3,9,2,8,6,6,9,1,3,1,0,4,4,7,8,8,4,5,1,2,3,5,5,3,3,9,9,7,6,1,9,7,5,9
"230",1,"B7517","B",0,7,9,2,2,8,3,5,6,9,5,3,2,3,2,3,7,3,8,7,7,4,9,5,0,2,0,3,3,2,8,2,1,2,7,1,1,5,4,3,9,6,1,8,1,7,5,8,0,3,8,3,3,4,8,7,1,1
"193",1,"B6348","B",7,1,1,9,3,4,8,6,0,3,6,0,4,4,0,9,0,7,7,0,2,7,9,1,0,2,8,1,9,9,0,6,8,9,6,1,1,5,9,9,7,9,5,5,2,9,6,1,3,8,0,5,0,3,3,0,4,0
"104",1,"B3447","B",78,8,3,0,9,0,3,9,2,1,9,0,1,8,5,1,3,0,9,0,4,9,6,5,5,4,5,9,3,4,7,1,4,1,9,5,7,7,4,6,0,8,2,6,9,9,7,2,7,4,4,5,7,3,0,1,9,8
"379",1,"B5506","B",95,2,0,3,7,2,2,5,7,3,1,2,9,7,0,0,7,2,5,2,1,1,2,7,4,6,9,7,2,4,2,6,9,4,9,8,9,0,0,6,3,8,8,5,3,0,9,4,6,7,1,7,7,6,8,6,7,6
"255",1,"B8210","B",75,4,9,5,3,9,4,8,5,1,8,3,4,2,8,2,3,8,4,0,4,6,4,2,1,6,5,6,4,3,7,1,3,3,8,9,7,4,1,5,9,0,0,5,8,3,0,7,5,2,0,3,3,9,2,1,6,1
"353",1,"L1746","L",19,9,2,6,1,9,3,3,7,0,8,2,5,0,7,4,5,5,9,6,2,6,5,0,9,8,5,9,0,1,2,7,9,1,0,3,2,3,2,1,4,5,4,2,0,0,7,4,6,6,2,8,2,1,5,0,7,1
"354",1,"L1781","L",57,3,4,2,9,8,5,3,0,8,8,6,7,0,1,9,7,2,4,8,3,3,2,7,2,4,6,5,3,8,0,8,4,0,7,5,5,0,5,2,3,1,4,9,1,0,6,0,5,0,8,5,4,0,5,7,1,0
"103",1,"B3333","B",80,7,4,1,3,9,5,3,6,5,0,9,9,1,5,0,6,3,1,3,0,0,8,2,5,1,0,0,7,2,7,9,3,5,2,7,2,6,8,2,9,9,1,4,3,0,7,6,6,1,2,7,7,0,1,7,8,4
"331",1,"L1005","L",76,1,8,7,0,5,8,9,8,5,2,9,3,8,5,2,4,6,3,5,5,4,6,7,7,8,0,6,1,7,6,7,2,4,7,9,0,7,0,4,8,4,8,9,8,0,5,9,4,4,1,8,8,8,7,8,3,6
"13",1,"B0518","B",19,5,1,0,1,6,2,9,4,1,0,8,7,7,3,2,6,8,8,2,7,7,7,4,1,3,6,2,4,1,5,6,9,5,8,8,2,9,9,8,3,0,5,3,9,4,9,9,2,0,5,2,6,7,3,4,0,3
"296",1,"L0080","L",52,5,0,8,5,8,9,4,6,2,9,8,0,4,2,2,5,0,5,0,6,7,1,9,9,8,7,3,5,9,7,8,4,3,8,9,3,7,5,8,2,9,1,1,3,1,9,5,3,8,7,6,7,7,3,1,8,5
"388",1,"B0544","B",3,2,3,0,5,4,6,3,1,5,2,2,5,5,7,3,7,8,5,6,3,9,5,9,4,4,7,2,1,7,9,9,7,9,6,1,8,9,0,5,5,4,2,8,6,3,2,7,8,1,9,4,4,3,3,8,6,7
"176",1,"B5807","B",69,5,1,4,7,7,3,8,4,2,9,7,0,5,0,8,0,0,0,0,9,5,6,9,9,0,2,4,7,8,2,2,5,4,7,0,7,8,2,9,8,7,5,6,0,2,1,4,8,1,4,9,5,9,9,0,6,0
"279",1,"B9252","B",53,4,1,2,6,4,5,4,0,3,7,0,1,0,5,9,0,7,9,0,7,8,5,6,0,3,3,2,5,0,2,5,7,9,1,2,4,4,5,2,1,1,7,8,0,8,7,1,0,9,7,5,5,6,1,7,0,1
"110",1,"B3753","B",24,9,6,7,4,8,1,8,5,5,9,8,9,4,1,0,0,7,6,7,8,5,2,0,3,8,1,0,5,3,9,5,6,8,3,7,1,0,1,5,7,6,5,1,8,8,4,8,9,9,8,5,4,3,2,4,9,6
"84",1,"B2708","B",80,4,7,6,4,6,3,8,9,2,9,5,7,6,3,8,2,3,1,3,2,9,3,0,6,1,2,9,1,7,7,6,7,0,2,8,1,9,4,2,0,9,8,7,4,3,4,1,9,6,0,7,4,6,4,2,5,7
"29",1,"B1115","B",26,0,3,0,3,2,4,0,9,0,2,1,5,5,8,3,5,8,7,0,3,8,6,5,5,1,2,7,5,6,3,3,2,2,6,7,3,7,0,6,9,2,6,2,3,2,6,0,2,3,2,6,9,7,1,3,6,4
"141",1,"B4674","B",14,2,6,3,0,6,5,7,7,0,7,9,0,2,0,2,9,2,9,7,9,0,4,5,6,4,3,1,1,4,2,6,3,8,5,9,7,6,5,3,7,5,8,1,5,4,4,4,1,7,0,2,0,7,9,5,6,9
"252",1,"B8161","B",59,0,2,7,0,3,0,6,1,4,1,3,3,5,1,9,1,0,4,0,9,9,3,5,2,3,9,2,7,5,2,1,3,5,3,5,0,8,2,5,8,4,4,9,2,3,8,2,4,1,7,7,8,7,5,2,3,1
"221",1,"B7194","B",49,6,6,8,0,1,7,4,4,1,1,6,5,6,3,4,0,0,3,4,7,1,5,9,7,5,6,5,9,7,2,0,0,0,2,5,7,0,3,0,4,5,1,6,0,2,6,3,8,6,3,7,5,5,0,3,3,2
"108",1,"B3599","B",33,4,7,0,4,4,3,7,4,1,4,5,2,3,2,1,3,2,8,2,2,1,7,7,3,5,4,5,6,9,5,7,9,2,2,0,8,2,9,0,4,6,1,7,3,9,2,0,4,0,4,1,1,3,7,6,4,0
"304",1,"L0242","L",39,1,8,8,3,0,1,7,3,2,6,5,4,7,5,8,5,3,4,8,5,5,6,4,1,7,6,5,4,8,6,9,1,6,1,8,2,7,0,5,5,4,8,6,2,8,8,2,4,1,7,3,8,1,7,3,2,8
"33",1,"B1199","B",37,9,8,4,6,2,1,8,7,2,1,4,0,1,7,6,4,1,1,0,6,5,2,9,0,3,8,6,5,4,6,0,4,5,5,2,2,2,7,6,0,5,9,4,8,2,0,8,6,4,3,0,7,7,3,6,0,9
"359",1,"L1989","L",45,5,3,5,5,5,7,1,8,6,2,7,3,2,3,9,8,4,3,2,5,0,6,0,0,4,4,3,7,6,8,0,4,9,1,9,3,9,5,5,0,7,2,3,4,3,8,9,7,5,0,1,2,5,3,6,8,7
"149",1,"B5089","B",66,3,8,4,5,1,9,3,7,0,2,0,9,5,5,0,7,4,3,7,9,3,4,7,0,9,4,6,6,6,8,5,9,1,8,8,6,5,9,4,8,7,1,2,9,4,6,2,9,7,3,3,0,8,1,0,5,5
"287",1,"B9586","B",43,5,7,6,6,6,0,6,0,4,7,9,5,7,0,6,9,7,2,9,1,3,4,3,5,6,6,9,4,4,4,9,8,4,6,6,6,4,3,4,4,5,1,0,5,0,7,5,3,0,2,8,8,8,7,7,5,7
"102",1,"B3325","B",88,8,1,7,4,3,5,2,7,8,5,0,6,6,5,3,8,3,5,9,7,1,0,5,3,1,3,9,6,0,9,5,8,6,8,2,6,5,2,9,6,4,7,5,2,8,0,5,7,2,3,8,8,1,2,6,3,6
"145",1,"B4921","B",68,5,3,6,0,4,5,2,3,1,4,8,7,9,1,2,0,5,1,3,5,7,2,2,0,1,5,6,0,9,6,9,5,6,7,7,9,3,2,5,7,6,8,8,0,8,8,8,0,5,3,7,8,8,1,5,8,0
"118",1,"B4089","B",15,8,6,6,3,9,7,3,3,4,1,6,3,2,0,0,5,4,7,2,8,5,9,8,8,4,7,6,2,0,5,2,1,0,8,1,5,5,7,7,2,5,1,7,9,2,4,3,2,5,1,1,1,5,9,1,3,5
"335",1,"L1273","L",46,8,8,8,3,8,1,4,4,3,7,9,1,4,8,6,1,8,7,8,0,3,7,3,7,0,5,6,5,4,9,4,8,3,1,9,9,9,4,3,0,0,5,0,6,4,1,8,0,3,5,9,1,2,7,6,1,1
"107",1,"B3590","B",51,2,7,7,4,1,0,9,2,3,8,2,3,4,2,6,4,9,2,2,9,6,8,7,3,4,7,9,2,0,2,7,6,3,9,3,2,9,8,8,3,3,8,3,7,6,3,8,8,6,7,2,3,1,1,9,1,2
"64",1,"B2009","B",59,7,7,4,0,3,4,7,2,3,9,9,1,6,3,5,6,4,3,0,5,6,6,0,7,8,7,4,7,2,0,1,4,2,6,9,5,6,5,8,3,4,5,5,9,9,6,4,6,1,2,9,7,9,5,6,1,3
"224",1,"B7202","B",43,6,0,3,4,1,5,3,6,9,4,8,4,9,2,4,9,8,4,1,9,6,5,4,6,7,3,4,1,7,2,6,0,3,1,8,4,9,0,8,4,6,3,0,6,0,3,0,2,0,2,1,6,3,5,0,7,4
"349",1,"L1640","L",87,2,7,8,0,9,9,7,6,1,9,7,1,4,1,8,0,7,8,2,0,5,3,9,0,5,7,0,2,1,6,8,5,0,2,1,2,1,7,7,0,8,3,4,5,6,7,0,3,0,5,6,7,3,8,9,0,0
"316",1,"L0565","L",47,1,8,5,0,5,1,5,2,4,1,9,4,7,6,5,5,9,3,9,1,0,2,6,1,1,5,8,7,9,8,2,4,7,1,2,2,7,5,1,4,6,5,2,8,7,7,3,1,8,4,9,5,6,3,9,8,1
"51",1,"B1717","B",19,0,8,7,3,5,3,6,9,9,9,5,3,4,5,5,5,5,2,9,6,5,1,3,1,8,8,0,5,9,7,4,8,2,5,5,6,9,1,2,0,2,0,5,3,6,5,8,0,1,1,1,3,7,4,4,5,4
"337",1,"L1309","L",57,8,3,7,1,3,5,3,7,3,7,7,2,7,7,9,5,3,0,4,1,8,6,8,2,2,4,9,9,4,7,0,5,6,5,9,5,1,0,1,9,9,6,7,0,3,1,2,1,5,7,4,2,1,0,8,9,1
"385",1,"B8321","B",45,9,7,1,0,7,9,6,6,0,3,2,0,6,6,7,1,8,2,6,5,5,5,0,7,4,9,1,8,9,1,3,7,0,8,9,2,4,8,9,2,0,6,3,8,0,7,6,1,2,0,0,3,3,4,7,8,9
"138",1,"B4509","B",18,7,3,2,6,1,3,4,1,5,1,3,9,9,0,2,9,6,0,3,0,7,3,0,0,1,2,8,2,6,5,7,8,8,5,6,4,0,0,5,9,2,4,1,3,2,3,6,8,3,7,6,8,1,7,6,5,1
"403",1,"B8091","B",62,2,1,0,5,1,5,9,9,0,6,2,3,4,3,1,9,8,5,4,0,8,7,5,2,6,3,1,2,0,0,4,4,0,6,6,0,6,1,9,7,2,1,5,3,6,0,8,7,2,7,3,5,0,1,3,3,5
"402",1,"B7542","B",80,8,8,6,4,1,4,2,7,4,3,5,4,1,5,9,1,0,3,8,6,3,7,3,7,1,8,2,2,4,3,4,7,4,8,1,6,1,5,4,0,8,7,6,9,5,8,7,2,2,5,9,6,0,2,6,9,4
"282",1,"B9328","B",28,3,0,4,0,9,9,9,8,1,7,5,0,4,4,4,7,6,1,3,5,4,6,7,3,2,9,8,1,9,3,1,1,2,1,8,1,1,3,0,5,8,1,0,7,5,9,0,7,1,7,7,5,4,1,9,6,7
"143",1,"B4852","B",84,2,3,6,3,2,9,9,7,7,0,6,2,2,2,4,3,4,1,2,4,9,1,1,4,8,6,1,3,9,2,6,2,3,2,3,2,6,2,5,2,8,4,2,1,6,6,9,3,3,8,9,0,8,5,5,5,2
"285",1,"B9502","B",31,9,6,0,6,1,6,6,1,4,7,5,2,5,7,6,9,1,2,9,8,1,9,5,2,0,8,4,8,9,9,2,2,1,6,7,8,2,3,4,8,5,0,9,3,0,7,7,9,2,0,0,5,1,7,8,6,9
"170",1,"B5588","B",73,2,6,5,4,2,1,7,8,0,1,5,8,8,9,6,8,3,1,6,7,2,4,3,2,1,2,2,3,5,2,5,0,2,8,9,4,8,4,6,3,1,2,3,4,2,9,7,3,7,3,5,7,2,0,5,6,9
"48",1,"B1588","B",77,3,2,8,6,5,2,1,2,8,3,1,9,8,1,8,7,1,4,8,1,9,5,9,8,3,3,2,7,0,6,0,3,1,6,3,3,3,5,4,1,7,1,6,5,3,6,1,3,9,6,1,5,4,3,8,3,6
"204",1,"B6682","B",39,3,0,9,8,1,8,0,7,3,3,0,6,1,7,1,9,9,0,6,6,3,0,8,5,6,6,5,2,3,0,9,2,5,5,4,4,8,6,0,3,1,9,0,2,7,7,6,2,2,4,1,6,1,0,3,0,7
"295",1,"L0039","L",23,9,2,2,7,7,0,2,8,8,8,7,2,6,6,1,2,5,4,9,5,5,9,8,6,8,6,8,4,0,7,5,6,4,9,5,6,9,1,5,0,5,6,0,5,2,2,8,7,3,1,4,4,4,1,9,3,5
"24",1,"B0886","B",49,2,4,0,9,8,5,9,0,8,3,7,7,0,9,6,8,7,5,7,3,4,5,2,5,6,4,4,4,4,3,8,0,7,7,7,0,4,7,7,5,9,8,1,3,3,1,0,6,7,0,6,4,7,3,6,0,6
"181",1,"B5976","B",18,0,2,6,5,7,0,8,0,8,5,1,7,1,1,4,2,6,8,4,2,8,0,0,0,6,7,1,3,0,4,8,1,2,7,2,8,6,8,5,3,7,0,0,5,0,1,5,5,2,9,5,7,7,1,0,1,5
"214",1,"B6963","B",27,1,2,7,5,0,4,4,9,4,0,6,8,3,3,4,4,4,1,5,8,1,1,4,6,3,0,0,8,9,0,1,5,7,1,7,7,2,7,6,9,3,4,9,0,8,7,5,5,3,6,6,1,1,7,5,1,7
"346",1,"L1568","L",72,5,5,9,5,1,4,4,7,5,2,0,9,3,9,4,1,3,1,4,1,4,5,7,5,6,7,8,0,8,8,6,5,4,6,0,6,1,9,4,9,6,3,0,6,6,7,1,8,9,2,7,0,4,1,3,1,7
"225",1,"B7329","B",90,3,3,5,9,8,7,4,1,3,7,1,8,2,2,2,8,2,1,6,8,0,4,8,0,8,9,7,4,5,4,9,5,6,8,4,7,6,7,2,5,2,6,3,2,6,3,1,7,4,3,1,7,9,4,9,9,1
"163",1,"B5461","B",58,4,2,5,8,1,6,3,7,2,3,1,6,5,2,7,6,7,1,3,6,3,6,2,1,9,6,4,0,5,1,6,4,6,9,5,8,8,6,4,0,1,7,8,8,9,3,5,4,8,3,7,0,0,3,8,8,6
"43",1,"B1455","B",14,3,6,1,5,3,6,6,3,7,2,7,9,7,0,1,3,6,6,6,1,7,7,3,0,2,5,1,6,6,6,8,5,3,8,1,0,1,4,8,0,5,9,9,4,8,5,2,5,5,1,9,5,7,5,5,1,5
