"","month","sender","bank","n.terms","Achiev","Adverbs","Affect","Anger","Anx","Article","Assent","AuxVb","Body","Cause","Certain","Conj","Death","Discrep","Excl","Family","Feel","Filler","Friends","Future","Health","Hear","Home","Humans","I","Incl","Ingest","Inhib","Insight","Ipron","Leisure","Money","Motion","Negate","Negemo","Nonflu","Numbers","Past","Percept","Posemo","Prep","Present","Quant","Relig","Sad","See","Sexual","SheHe","Social","Space","Swear","Tentat","They","Time","We","Work","You"
"20",1,"B0881","B",18,4,4,8,9,5,2,5,2,1,7,0,9,1,5,9,4,8,1,4,9,1,2,7,8,8,5,9,1,1,5,8,7,9,1,0,9,6,2,6,8,8,9,1,7,5,4,8,0,0,4,9,8,5,1,0,8,5
"250",1,"B3309","B",38,8,1,1,3,4,4,2,8,7,6,4,0,9,7,5,3,0,4,5,0,6,2,5,2,8,4,2,2,6,0,4,4,4,0,6,1,6,0,1,6,9,1,0,2,2,9,6,8,6,4,0,1,1,5,1,8,3
"44",1,"B1785","B",60,3,5,8,8,7,2,7,1,6,2,3,7,4,9,7,1,6,8,2,8,3,7,3,3,9,0,1,2,9,1,1,8,7,4,7,2,5,1,5,6,2,4,0,7,8,4,9,0,1,0,2,1,2,9,8,4,3
"121",1,"B4980","B",84,9,7,9,8,3,7,4,1,0,4,3,7,6,6,4,2,7,0,2,5,8,9,8,7,9,5,5,0,8,5,8,7,9,0,3,0,3,5,4,8,6,4,9,3,2,3,2,7,1,5,0,8,5,2,5,9,1
"87",1,"B3532","B",37,4,4,7,0,5,5,5,6,3,2,5,2,0,7,4,7,6,7,7,6,6,2,2,7,9,1,7,9,3,5,4,5,6,3,2,4,1,4,6,4,0,3,7,3,7,4,6,8,3,1,8,2,9,2,2,4,9
"70",1,"B2754","B",65,6,7,9,2,9,6,1,8,7,2,6,5,6,2,1,3,3,8,2,4,4,8,4,3,9,5,2,9,0,6,5,2,1,6,2,4,6,9,6,2,6,0,4,8,3,6,9,0,3,9,1,1,7,5,3,2,8
"249",1,"B3061","B",61,0,5,8,7,6,9,4,7,7,4,7,0,5,7,1,8,7,8,8,6,7,9,4,9,9,8,3,4,5,3,3,3,6,3,7,2,4,0,9,3,0,0,5,1,9,6,0,9,2,1,5,3,0,7,0,0,9
"40",1,"B1654","B",4,8,9,7,0,9,3,3,4,8,0,5,9,1,4,7,2,6,2,5,0,0,9,4,2,5,3,7,5,6,0,6,4,6,1,2,2,0,1,8,8,5,7,4,8,6,3,4,5,6,2,7,8,9,6,4,7,7
"172",1,"B6908","B",58,3,5,1,7,9,2,6,9,7,0,9,8,0,2,9,0,2,2,7,8,9,1,7,4,1,2,2,1,6,5,3,6,4,7,4,8,8,5,2,2,7,0,0,1,1,1,5,0,8,9,5,1,1,4,0,4,6
"25",1,"B1199","B",2,2,9,8,4,2,8,2,5,8,7,8,6,9,4,6,6,3,7,9,9,7,0,6,5,1,3,2,7,2,2,3,3,7,3,5,5,4,5,8,1,6,2,4,8,7,4,5,4,4,2,4,4,2,2,6,9,8
"119",1,"B4866","B",18,2,9,1,8,6,9,0,7,2,3,8,7,3,7,4,5,4,3,6,7,4,7,6,0,4,9,6,1,6,3,4,8,6,9,9,4,6,4,8,0,3,0,0,3,8,6,4,6,3,7,6,6,6,1,4,3,9
"198",1,"B7787","B",85,1,8,1,1,8,2,6,9,8,3,9,6,0,0,8,2,2,6,8,2,0,9,0,2,9,4,2,2,6,3,8,5,8,6,8,7,7,1,6,8,5,1,7,8,3,5,7,2,2,6,2,1,2,8,2,5,0
"122",1,"B4998","B",22,7,2,5,3,6,0,9,4,1,5,3,5,9,2,3,3,9,1,1,8,2,1,6,7,4,0,8,8,1,8,6,2,0,4,6,5,0,5,1,1,8,5,7,5,4,3,2,8,8,2,0,9,7,6,7,2,4
"39",1,"B1653","B",1,7,4,9,9,5,1,6,3,5,4,8,8,7,1,1,8,2,7,6,9,8,4,4,7,8,2,1,0,4,2,9,9,5,4,8,5,3,1,6,2,4,1,9,3,3,5,2,1,9,8,5,3,1,8,6,7,7
"179",1,"B7144","B",10,2,9,2,5,9,6,8,8,4,7,1,5,5,8,3,5,3,4,5,2,2,0,1,1,5,9,5,4,5,0,3,6,0,0,4,2,0,1,6,8,5,3,6,6,8,3,1,7,7,5,0,6,3,5,5,7,0
"257",1,"B7998","B",94,6,8,2,5,6,6,2,9,1,5,8,5,7,1,5,1,0,6,3,0,1,4,5,4,5,3,6,4,5,3,0,6,5,8,1,4,8,3,2,8,4,0,6,8,5,3,0,3,9,7,2,0,9,5,4,7,3
"134",1,"B5436","B",61,5,6,0,3,6,9,1,2,9,8,5,7,9,3,8,5,4,7,7,1,4,4,4,4,1,1,0,2,1,1,5,5,2,9,8,7,9,4,3,8,3,4,8,0,1,5,7,3,8,1,8,7,9,4,8,3,4
"24",1,"B1144","B",84,5,0,5,1,2,0,7,9,1,1,0,4,9,8,6,6,0,3,7,4,1,3,2,9,2,5,5,2,1,3,4,5,3,2,8,4,4,7,0,9,6,7,0,4,0,6,1,8,4,8,5,5,8,4,1,5,4
"160",1,"B6348","B",78,9,0,1,2,7,0,1,0,4,3,0,2,4,4,4,0,1,6,5,6,8,9,8,0,7,6,3,1,9,8,3,3,6,7,0,4,1,2,0,6,6,9,4,2,4,4,7,2,6,2,2,8,1,3,9,6,3
"14",1,"B0578","B",5,5,7,1,7,4,1,1,4,3,2,1,6,3,6,0,4,1,8,6,3,9,2,5,3,0,8,9,4,7,0,4,2,4,9,6,8,7,4,1,1,7,7,9,7,5,3,9,1,7,3,4,6,9,6,5,2,1
"130",1,"B5261","B",13,3,1,4,8,8,8,0,5,5,3,9,7,7,6,9,3,1,3,8,4,7,4,7,7,5,5,4,1,2,5,8,2,1,0,4,0,8,0,8,0,6,1,2,1,4,8,3,2,5,3,9,3,8,9,7,9,2
"45",1,"B1806","B",53,0,1,8,4,2,7,0,5,2,7,8,4,2,9,2,1,2,9,5,9,4,9,0,4,3,0,5,8,5,5,6,7,1,0,6,0,9,3,0,4,4,0,8,9,1,6,5,2,9,1,2,0,4,2,1,5,9
"146",1,"B5810","B",9,2,7,1,1,0,2,5,7,0,8,8,0,6,3,1,7,9,7,3,3,2,6,8,0,7,2,0,0,0,9,4,8,7,1,9,0,5,2,5,4,7,0,7,7,8,8,6,3,2,6,7,6,8,3,8,6,0
"22",1,"B1028","B",5,9,4,3,5,9,2,2,5,6,9,3,4,4,6,4,1,7,8,4,9,6,4,8,0,3,1,8,2,5,2,1,5,3,3,5,3,1,7,5,8,4,2,2,3,6,9,0,8,5,2,3,8,5,4,1,8,1
"206",1,"B8157","B",94,0,8,7,3,4,7,5,7,3,5,8,9,2,5,3,2,1,4,6,9,4,8,9,2,2,8,1,8,5,6,1,5,8,3,4,9,5,6,4,0,9,2,5,9,3,3,2,8,3,1,4,0,2,1,4,8,3
"193",1,"B7718","B",69,2,5,3,1,2,4,8,5,0,4,1,7,7,8,1,2,6,2,4,6,5,0,3,1,9,5,4,5,6,2,7,2,3,1,9,8,3,8,6,0,0,5,6,4,0,8,4,9,4,7,8,9,8,5,9,3,6
"115",1,"B4631","B",16,3,0,0,2,9,0,4,2,1,8,5,0,8,6,4,9,7,5,3,8,3,8,1,6,2,4,7,9,0,4,5,0,1,5,6,8,1,2,7,9,9,4,1,1,2,2,3,8,5,2,1,5,0,5,3,4,3
"104",1,"B4265","B",20,2,6,4,7,9,5,4,9,3,3,9,8,3,0,8,7,2,4,0,8,4,9,1,5,1,1,1,1,0,2,0,0,6,2,6,4,5,8,2,3,5,7,4,0,2,8,3,5,2,6,7,8,6,0,3,0,6
"247",1,"B0761","B",65,8,7,2,3,4,7,3,5,5,2,0,3,2,5,6,7,7,0,8,9,7,5,8,5,1,7,4,2,1,4,9,5,1,5,5,3,1,5,8,0,7,1,9,4,1,5,3,6,2,5,3,0,8,9,0,2,5
"215",1,"B8477","B",51,8,6,3,8,8,4,4,6,1,1,5,0,5,5,0,7,5,0,1,4,8,6,2,3,4,9,6,4,2,4,2,3,2,4,5,8,8,8,7,9,7,3,5,9,4,6,2,1,7,0,8,1,9,9,4,1,2
"224",1,"B8936","B",70,3,4,0,3,0,9,3,4,0,4,1,7,1,7,5,7,9,4,7,9,1,1,5,8,3,4,9,1,1,9,1,4,1,3,5,7,6,7,4,8,4,4,3,0,9,6,9,3,7,8,6,4,0,8,4,8,5
"225",1,"B8943","B",95,4,1,3,0,4,3,1,8,9,2,9,9,3,8,0,7,9,4,0,1,5,8,0,0,4,5,1,3,3,0,4,8,7,9,3,6,1,9,3,4,3,5,0,3,9,8,9,3,9,0,6,0,3,3,1,8,6
"103",1,"B4228","B",88,0,6,5,2,3,4,5,6,8,7,5,9,5,1,1,0,5,4,3,2,3,7,7,1,8,0,9,4,3,8,1,4,0,2,5,3,8,4,5,7,1,9,6,1,9,2,0,1,2,9,7,7,2,9,1,9,1
"75",1,"B2819","B",67,9,3,2,9,8,1,9,8,6,4,5,6,7,1,8,3,4,0,6,6,9,1,4,0,3,3,6,3,5,0,8,6,2,5,2,8,1,7,0,9,8,0,5,2,4,2,9,8,7,4,4,9,5,1,0,1,0
"209",1,"B8205","B",11,8,6,2,2,0,8,1,4,6,9,6,9,0,4,8,4,6,0,0,7,7,1,7,5,9,9,3,6,4,3,8,9,3,8,9,9,6,7,3,3,5,2,9,6,1,8,9,6,2,1,2,2,8,7,5,1,0
"13",1,"B0518","B",99,2,8,1,8,3,1,2,6,9,8,5,9,7,5,0,0,9,8,6,1,8,5,9,6,7,0,8,3,5,8,4,3,5,9,9,4,1,2,8,2,0,2,6,7,2,2,5,4,7,8,4,6,1,4,2,6,3
"245",1,"B0041","B",60,1,6,0,7,0,6,8,1,0,3,7,1,1,0,8,6,9,3,3,2,4,5,1,5,2,1,8,2,1,9,9,1,9,5,8,8,7,9,3,2,2,4,0,4,6,2,9,1,6,0,5,5,7,1,7,4,2
"176",1,"B7050","B",54,1,8,6,5,0,6,7,5,5,0,8,0,4,0,6,9,5,2,1,6,1,9,6,5,8,4,5,1,7,3,9,6,9,3,2,6,7,7,8,9,4,9,6,4,2,3,5,7,3,5,4,2,6,7,8,8,1
"258",1,"B8321","B",33,2,8,8,1,2,3,8,4,7,5,4,5,5,2,9,7,9,8,8,8,6,7,3,0,3,4,0,3,2,0,0,5,8,1,5,8,9,7,7,9,2,8,7,7,8,1,5,3,5,7,3,0,0,1,1,6,8
"23",1,"B1115","B",51,0,9,7,8,1,9,7,9,9,2,3,7,0,4,0,2,6,4,0,4,3,2,7,9,6,3,0,7,0,4,4,7,7,5,9,0,1,6,7,2,6,0,7,6,9,7,0,5,6,3,9,1,9,9,5,7,1
"110",1,"B4445","B",11,8,2,1,7,4,0,9,5,4,0,4,2,6,9,6,7,0,0,1,1,1,0,9,6,5,3,5,8,5,2,5,6,2,6,2,4,8,7,6,2,3,3,6,5,5,3,6,5,3,6,2,1,9,6,7,4,9
"84",1,"B3333","B",19,5,4,9,2,5,3,1,1,8,3,4,9,4,5,7,2,9,0,1,3,8,5,3,1,5,2,8,9,5,2,0,1,3,7,1,5,0,1,5,7,2,7,9,7,7,3,5,4,5,9,5,6,0,2,9,8,9
"220",1,"B8748","B",63,3,7,9,3,4,4,5,2,8,3,3,1,8,0,0,9,9,6,1,9,2,9,2,2,3,5,9,9,8,2,3,0,8,6,6,9,3,7,5,9,9,8,0,6,0,9,8,8,7,5,8,1,8,8,6,2,9
"29",1,"B1306","B",5,4,0,9,1,3,0,0,4,4,7,5,4,1,5,3,6,4,4,3,8,2,7,8,0,0,6,5,4,9,8,2,4,1,2,9,6,3,9,5,0,9,7,7,1,4,3,3,4,4,6,7,1,4,1,3,2,4
"141",1,"B5749","B",65,2,6,2,5,3,0,8,7,7,9,5,5,5,9,8,8,1,2,8,8,8,5,3,7,0,3,1,6,7,5,3,1,8,4,5,5,0,4,0,5,1,1,3,2,8,6,9,8,7,4,5,0,9,1,3,6,0
"150",1,"B5986","B",28,7,8,4,4,3,9,7,0,7,7,3,9,5,3,6,5,4,0,8,2,8,9,3,5,5,6,2,0,6,5,2,4,6,4,1,7,0,8,4,9,2,2,2,5,7,0,1,0,3,1,8,9,1,9,1,5,5
"253",1,"B5040","B",15,6,2,1,7,8,1,6,2,9,8,4,3,5,9,8,8,5,8,1,3,5,6,0,2,1,7,4,4,6,8,9,7,0,5,9,7,4,7,9,6,2,7,4,1,5,6,4,4,1,2,6,9,5,0,6,5,0
"108",1,"B4439","B",33,3,5,2,3,5,9,3,0,6,2,5,9,5,6,8,2,1,8,6,5,8,9,5,4,2,1,1,7,5,8,8,6,6,1,8,8,0,3,3,8,3,4,9,2,7,4,2,4,4,6,3,7,5,8,6,8,2
"48",1,"B1878","B",37,7,1,2,8,4,1,2,5,7,0,5,8,2,8,7,8,9,8,7,6,3,6,8,2,8,7,9,7,8,6,0,4,0,5,2,0,7,3,6,6,0,7,5,1,9,3,6,3,6,2,3,9,7,1,5,7,5
"33",1,"B1399","B",67,1,8,0,8,5,4,8,3,7,6,8,9,7,7,0,7,8,9,8,0,8,6,1,1,2,4,1,6,4,4,7,6,1,4,4,4,9,9,0,5,6,5,9,5,5,0,5,1,7,2,7,0,3,5,2,2,4
"231",1,"B9258","B",68,5,7,4,8,2,4,7,0,8,2,6,9,1,2,7,4,1,5,7,9,0,7,1,2,8,3,4,9,1,4,4,6,7,4,7,0,6,5,9,7,8,7,6,0,2,3,1,0,7,3,4,4,3,7,4,3,1
"149",1,"B5976","B",3,9,9,6,4,2,1,5,0,5,9,4,0,2,5,0,4,9,7,4,4,4,4,4,4,3,0,7,1,8,9,7,1,7,8,1,0,5,9,1,0,7,8,5,7,0,1,6,3,8,4,6,7,1,7,0,4,8
"31",1,"B1371","B",62,4,3,3,3,7,9,1,1,7,7,9,1,5,8,5,9,3,8,0,7,3,2,6,6,2,3,3,3,9,6,6,8,8,2,1,5,4,4,1,5,1,7,8,1,5,5,9,1,0,6,0,2,6,4,2,9,7
"102",1,"B4213","B",68,2,6,8,7,0,7,5,4,1,3,5,5,2,6,2,7,9,1,0,7,3,7,4,3,7,8,0,3,0,6,4,1,8,3,7,1,5,8,0,3,6,6,3,6,3,1,1,6,2,7,6,2,4,9,8,0,4
"145",1,"B5807","B",18,9,4,8,8,0,9,9,5,6,1,5,4,6,1,6,8,5,5,3,6,6,0,3,7,3,1,7,2,0,5,5,5,7,0,8,2,0,4,0,8,8,5,2,0,3,1,0,0,2,1,7,0,5,9,2,2,7
"73",1,"B2786","B",89,0,0,8,6,4,0,9,6,9,9,2,8,0,5,0,9,3,2,9,8,7,7,6,9,4,4,3,4,8,7,8,6,9,2,6,5,1,8,3,5,3,6,9,4,9,9,7,0,7,2,2,1,3,7,3,9,8
"248",1,"B2670","B",15,9,3,4,6,5,0,0,1,7,4,6,6,9,7,3,2,4,1,0,5,8,8,3,6,9,2,0,2,2,1,9,8,9,4,4,2,1,0,1,3,3,4,7,1,4,5,1,6,1,5,4,3,2,9,4,7,1
"83",1,"B3325","B",13,6,6,6,7,0,4,3,3,6,1,4,9,3,6,9,0,2,3,2,5,9,7,4,2,8,6,2,3,6,8,9,1,6,7,0,0,6,9,9,6,3,3,9,0,1,0,3,4,1,4,6,9,2,2,2,1,2
"118",1,"B4852","B",23,2,9,2,3,6,0,7,1,9,3,8,8,4,6,1,2,3,5,3,9,7,6,8,4,7,0,0,1,9,8,0,1,5,0,7,4,6,2,3,1,2,1,4,3,6,5,5,7,0,1,7,4,1,9,8,2,1
"90",1,"B3830","B",45,7,4,1,3,2,3,6,1,4,4,7,3,2,8,3,8,7,5,1,8,3,2,0,0,2,3,3,4,5,6,0,2,0,3,4,0,7,7,8,1,9,2,1,7,0,6,1,7,1,1,3,9,7,7,2,1,1
"204",1,"B7983","B",90,1,7,8,9,9,0,7,6,0,3,4,4,2,0,2,6,0,5,3,6,6,2,7,5,1,1,7,3,8,2,6,0,8,6,1,5,8,3,6,0,7,1,9,1,2,1,2,6,6,5,8,6,7,1,7,0,2
"107",1,"B4427","B",65,6,5,6,8,6,5,4,6,4,8,9,1,3,9,5,8,2,7,8,9,4,1,9,7,7,4,9,5,4,3,9,6,7,9,2,9,1,3,0,1,2,8,2,6,3,3,5,8,4,7,5,4,4,2,0,7,2
"64",1,"B2532","B",9,8,0,2,4,1,7,1,0,6,4,5,7,3,6,5,8,6,8,5,6,9,2,3,4,4,2,1,0,5,7,8,0,4,5,0,4,8,7,7,9,7,3,1,3,7,8,0,1,0,3,2,8,0,5,8,8,0
"210",1,"B8210","B",29,7,3,6,4,9,9,4,9,5,5,1,2,8,0,4,4,9,2,9,2,9,3,0,6,1,1,4,0,5,2,6,6,0,5,1,1,1,3,2,6,7,5,9,9,5,3,7,5,4,4,2,8,0,8,9,9,9
"60",1,"B2373","B",13,8,5,6,3,6,4,7,3,1,1,5,2,4,6,5,6,5,6,7,6,7,4,5,5,8,1,1,8,6,3,8,2,8,7,0,1,4,3,6,6,5,2,6,8,5,5,2,2,0,0,4,5,3,6,1,7,7
"51",1,"B2102","B",58,1,8,4,5,3,6,9,9,2,4,5,2,3,8,1,3,0,9,0,4,6,6,3,0,9,6,8,3,4,9,7,3,2,8,6,7,3,6,5,7,0,9,4,5,9,5,2,0,8,6,4,0,6,3,2,5,7
"34",1,"B1404","B",27,0,8,8,6,0,5,3,3,2,8,3,0,6,0,1,7,3,5,7,4,9,5,4,4,0,8,4,1,0,9,6,4,3,4,1,1,2,4,0,5,1,3,3,9,9,8,1,3,6,6,8,6,4,1,7,3,0
"138",1,"B5523","B",94,6,5,1,8,7,0,9,6,7,3,7,0,9,0,1,0,1,8,0,5,4,2,1,7,6,7,0,3,0,3,8,3,0,6,5,5,7,3,1,1,4,9,1,3,6,8,9,9,6,0,1,5,6,2,4,7,7
"268",1,"B8091","B",69,4,0,5,3,9,3,3,0,9,1,3,2,5,5,7,2,9,7,8,2,8,6,8,4,4,2,1,4,6,4,4,6,8,9,0,3,1,8,6,3,9,6,9,7,4,2,4,0,5,9,0,2,8,5,1,9,9
"43",1,"B1776","B",33,1,8,3,6,2,9,2,6,9,9,9,1,3,0,2,2,8,3,8,4,7,0,0,6,6,8,7,2,0,1,4,1,2,8,0,0,5,2,4,6,7,2,0,6,3,5,2,2,3,8,5,4,0,0,1,4,5
"26",1,"B1221","B",59,1,9,0,9,4,2,3,2,2,2,5,1,7,3,6,4,3,8,0,6,8,0,3,0,2,9,9,4,1,9,9,4,5,2,6,2,2,1,4,9,0,8,6,1,9,4,2,9,8,2,6,0,5,8,5,0,0
"143",1,"B5761","B",61,0,1,2,2,0,1,9,8,0,5,0,2,8,8,6,7,9,8,4,4,6,9,5,8,6,7,2,4,9,5,9,8,3,1,9,6,2,8,4,8,1,9,0,8,9,1,7,5,2,9,4,1,8,9,7,1,6
"218",1,"B8594","B",34,3,5,4,0,1,4,9,1,9,3,0,1,8,7,5,2,6,1,7,7,2,8,2,6,8,0,4,8,9,7,8,3,4,2,1,0,0,1,8,3,4,3,9,9,2,8,4,7,3,0,2,2,4,6,5,5,2
"152",1,"B6064","B",26,6,4,0,5,6,8,7,5,0,3,6,8,6,1,0,8,4,1,5,4,7,9,7,6,3,3,7,4,7,9,1,4,6,1,2,1,4,0,8,6,7,2,0,9,5,1,7,6,7,8,2,6,7,2,0,9,8
"170",1,"B6842","B",74,0,9,8,5,3,3,9,8,2,8,3,0,8,4,9,7,0,5,3,5,7,4,4,6,6,5,5,8,7,8,2,0,6,0,7,4,7,1,8,0,5,5,6,0,2,0,6,8,7,4,2,0,0,0,1,7,3
"192",1,"B7683","B",95,6,7,0,9,7,8,5,2,7,9,7,0,9,4,2,6,9,1,8,7,7,3,4,0,1,5,4,5,3,1,8,5,0,3,6,9,2,4,9,0,8,2,1,5,0,6,8,5,7,8,1,8,1,2,1,0,4
"239",1,"B9692","B",97,6,7,5,1,9,8,6,5,0,7,4,6,3,3,8,0,4,0,1,6,0,7,7,8,3,2,8,6,4,2,8,4,2,7,0,6,1,0,6,8,7,8,6,1,3,5,6,9,4,1,2,2,9,3,1,3,8
"235",1,"B9502","B",85,7,4,7,1,7,5,7,9,0,3,5,9,0,7,8,5,3,9,2,7,9,7,6,8,2,2,9,5,3,9,7,5,1,3,9,3,1,2,9,9,6,4,5,6,7,0,2,2,0,0,7,4,8,1,0,3,9
"216",1,"B8559","B",56,2,6,8,5,5,3,2,0,0,0,1,3,2,6,2,5,2,8,1,8,4,4,9,9,4,2,4,6,4,2,5,2,3,7,0,4,7,2,6,2,5,8,0,4,3,1,8,6,0,6,3,7,3,7,1,6,8
"195",1,"B7760","B",45,0,8,4,7,5,3,8,1,9,5,3,0,7,7,1,0,6,8,7,7,3,6,6,7,7,9,8,2,1,8,5,2,5,6,2,8,5,2,6,3,6,5,9,9,9,7,8,5,5,5,1,8,5,9,8,7,6
"227",1,"B9111","B",82,8,1,5,6,9,8,1,4,8,4,4,4,2,5,3,9,5,9,0,2,6,4,6,3,7,2,2,9,5,6,9,4,8,9,4,7,9,8,6,3,5,1,1,4,5,1,5,5,9,1,4,5,2,6,9,8,1
"163",1,"B6539","B",33,3,3,6,1,2,9,5,5,2,7,4,9,7,1,9,0,4,2,1,5,2,7,9,3,1,7,8,0,8,3,2,0,7,7,3,2,6,0,0,2,2,3,2,4,7,1,5,3,4,4,1,8,5,6,5,7,1
"183",1,"B7201","B",37,9,2,8,3,1,7,9,7,9,5,6,6,0,4,6,4,0,5,8,7,8,0,6,8,3,7,2,1,9,4,3,5,6,7,4,3,4,1,0,5,4,3,0,8,5,0,4,4,9,4,6,2,6,1,9,8,4
"1",1,"B0004","B",57,3,9,8,5,7,1,7,8,0,1,1,2,3,4,8,0,8,6,8,3,2,9,0,5,6,7,6,0,0,0,8,2,3,2,2,6,1,7,3,5,5,9,8,6,1,9,5,7,3,1,1,4,7,7,8,3,2
"180",1,"B7157","B",55,1,3,1,2,2,0,5,5,6,9,8,5,1,5,3,8,8,9,1,9,7,2,2,8,0,3,6,8,2,0,5,8,5,5,1,1,6,3,3,7,2,2,5,8,4,7,3,0,4,1,3,3,4,3,0,4,6
"78",1,"B3005","B",80,8,0,0,9,1,8,1,3,7,6,9,1,5,6,8,0,3,3,1,8,5,7,1,8,9,5,0,4,8,0,8,3,8,9,1,0,9,2,1,9,9,9,3,4,7,2,8,0,9,5,4,4,4,8,9,9,8
"207",1,"B8161","B",5,0,9,8,6,3,8,5,2,5,8,1,9,6,4,2,2,9,8,7,8,7,0,4,3,1,8,7,3,0,4,1,2,0,9,9,2,3,4,6,7,4,4,6,5,5,6,6,1,0,8,8,1,9,2,7,6,5
"222",1,"B8890","B",74,7,2,8,4,3,3,0,9,1,0,4,5,5,7,3,8,5,3,4,1,3,8,4,2,7,0,4,8,6,5,1,5,0,2,5,5,6,4,3,1,3,7,3,7,4,3,5,3,0,9,3,2,9,8,5,8,8
