"","month","sender","bank","n.terms","Achiev","Adverbs","Affect","Anger","Anx","Article","Assent","AuxVb","Body","Cause","Certain","Conj","Death","Discrep","Excl","Family","Feel","Filler","Friends","Future","Health","Hear","Home","Humans","I","Incl","Ingest","Inhib","Insight","Ipron","Leisure","Money","Motion","Negate","Negemo","Nonflu","Numbers","Past","Percept","Posemo","Prep","Present","Quant","Relig","Sad","See","Sexual","SheHe","Social","Space","Swear","Tentat","They","Time","We","Work","You"
"210",1,"B8210","B",13,9,8,0,2,8,6,9,8,5,6,9,8,1,6,0,4,0,3,5,4,5,4,0,0,9,1,0,8,4,6,5,0,0,2,7,7,8,6,0,6,6,6,4,2,2,1,9,7,8,4,6,3,7,0,4,9,0
"60",1,"B2373","B",91,8,8,6,0,2,8,8,3,8,4,7,0,0,9,5,5,9,9,7,8,9,4,5,6,6,5,5,2,4,1,9,6,8,6,7,8,0,2,8,0,9,3,2,2,4,1,4,8,0,4,4,4,5,7,2,0,6
"51",1,"B2102","B",42,2,2,4,6,6,5,0,0,1,6,9,1,0,9,3,9,3,8,8,6,9,7,3,2,9,2,9,9,3,3,8,4,9,1,7,6,5,8,5,5,1,4,0,5,7,0,9,9,7,7,5,8,6,7,6,2,3
"34",1,"B1404","B",15,6,7,0,3,3,5,2,9,9,8,0,3,3,9,3,4,2,0,9,4,2,1,3,8,9,6,5,0,6,6,0,8,5,4,3,1,8,6,0,5,6,0,6,3,4,6,4,4,1,0,2,1,9,0,4,8,1
"138",1,"B5523","B",98,0,4,3,0,9,6,5,4,1,4,8,5,4,9,7,3,9,9,4,4,4,0,1,1,2,3,2,8,5,0,4,8,3,7,2,2,4,1,0,8,4,0,5,2,4,3,4,3,0,5,1,4,0,8,7,8,9
"268",1,"B8091","B",9,2,5,9,8,5,7,0,1,8,3,8,4,0,5,2,5,0,0,4,6,1,0,5,8,0,7,5,9,9,6,0,7,7,7,5,1,2,7,8,3,6,6,0,8,5,6,9,4,1,7,6,2,1,4,1,7,8
"43",1,"B1776","B",7,6,1,2,5,7,5,2,3,8,3,9,5,8,8,9,5,1,6,5,1,4,8,5,1,8,1,8,4,2,6,5,9,1,9,8,1,7,7,5,8,6,4,0,5,8,6,6,4,1,4,8,6,1,9,8,3,3
"26",1,"B1221","B",32,5,7,9,5,5,0,5,4,0,7,7,4,0,1,5,0,3,6,3,5,5,8,0,1,7,7,4,4,5,8,4,4,9,8,5,3,1,8,9,9,6,3,6,9,0,6,3,4,1,7,1,0,4,6,4,6,7
"143",1,"B5761","B",84,6,8,5,1,7,6,5,4,4,4,2,9,5,2,4,5,7,4,6,9,0,5,1,3,9,3,0,7,0,7,6,6,0,5,9,6,9,9,7,9,3,9,3,3,8,7,8,2,0,0,4,9,7,7,3,4,9
"218",1,"B8594","B",51,6,7,1,7,0,8,7,1,3,3,4,7,5,8,1,3,3,2,3,6,5,1,9,2,8,7,5,5,1,9,6,7,3,9,5,8,1,7,0,2,5,5,2,9,2,8,1,7,8,2,7,1,2,7,7,1,0
"152",1,"B6064","B",36,5,1,7,5,9,7,8,9,1,3,5,9,3,9,3,9,0,6,4,7,3,4,3,1,5,9,7,0,9,2,8,7,6,8,5,4,3,4,3,0,3,7,5,9,1,2,2,7,4,0,3,1,6,9,7,2,3
"170",1,"B6842","B",25,3,9,3,9,5,8,1,7,5,6,5,2,9,7,2,1,3,1,9,8,6,0,4,2,6,2,4,7,8,1,9,3,2,3,4,9,7,9,8,5,2,1,9,9,4,9,6,7,6,0,0,1,9,8,4,0,3
"192",1,"B7683","B",93,0,2,9,9,4,6,1,7,8,8,0,9,5,3,7,9,9,9,7,6,1,2,5,8,7,3,6,1,8,0,9,4,7,3,4,0,4,0,9,2,5,3,1,9,6,2,2,1,4,0,1,4,2,4,1,5,1
"239",1,"B9692","B",70,3,6,0,5,3,4,9,4,6,6,5,4,4,9,7,3,2,0,0,3,6,2,8,2,0,9,3,5,1,2,9,2,4,0,5,6,9,0,4,0,7,0,5,4,5,5,5,3,1,0,4,1,2,4,7,9,2
"235",1,"B9502","B",65,5,0,1,6,8,7,8,6,9,5,1,4,6,7,1,6,3,3,7,7,9,9,4,6,6,0,7,9,7,1,2,5,3,6,9,0,0,7,6,9,9,8,5,6,7,0,2,5,3,2,9,7,9,0,8,2,3
"216",1,"B8559","B",8,1,8,9,8,3,0,7,2,6,4,6,3,0,7,6,4,8,5,4,0,5,4,7,4,1,3,0,7,3,6,4,8,2,9,8,6,9,7,9,3,9,7,3,1,9,9,0,6,1,7,5,0,4,0,0,6,9
"195",1,"B7760","B",5,3,5,8,6,1,2,8,3,0,1,9,9,1,9,3,2,6,7,6,2,1,6,5,7,6,0,0,2,9,6,7,0,5,7,2,3,3,9,2,8,6,9,9,5,1,8,7,1,6,0,5,2,5,4,2,9,0
"227",1,"B9111","B",73,9,3,0,1,3,5,3,2,5,3,7,4,8,5,3,3,0,8,7,4,0,1,5,8,0,8,5,3,2,2,4,4,7,7,3,2,5,7,8,3,1,8,3,6,0,2,8,2,1,0,5,9,4,6,9,4,2
"163",1,"B6539","B",40,0,8,5,5,8,7,2,3,7,4,0,6,1,6,4,8,1,3,0,5,4,1,3,9,7,3,8,9,7,9,8,4,9,2,2,0,3,9,5,8,0,4,6,5,3,0,3,5,3,7,9,5,3,5,5,0,8
"183",1,"B7201","B",74,8,9,4,0,7,3,4,8,2,5,1,9,2,9,3,6,6,8,8,5,9,2,3,3,5,2,2,1,5,7,3,2,9,9,0,8,8,9,4,5,4,5,3,6,9,3,5,3,8,5,4,2,5,9,6,0,2
"1",1,"B0004","B",32,5,8,8,4,9,7,2,2,9,8,2,3,5,8,7,3,6,4,9,7,2,4,3,5,1,1,1,1,1,4,1,0,9,8,1,1,3,7,2,8,5,4,5,5,3,8,4,8,5,2,0,0,7,6,8,2,1
"180",1,"B7157","B",42,1,2,7,7,5,5,3,8,9,1,6,3,0,6,8,6,2,3,6,3,1,0,4,4,1,1,1,9,8,9,3,1,9,9,1,5,6,9,1,7,9,7,0,9,4,2,7,9,8,9,2,8,3,4,9,6,3
"78",1,"B3005","B",13,3,4,7,2,8,5,2,8,9,3,6,3,2,2,1,4,6,1,7,6,2,1,5,1,9,7,1,5,2,5,2,6,6,6,5,8,7,4,4,7,0,6,0,7,5,6,1,5,7,7,1,0,8,6,0,4,9
"207",1,"B8161","B",25,7,4,6,0,8,5,5,2,3,3,4,7,2,4,4,6,3,3,4,9,0,9,4,3,5,4,8,8,2,4,8,4,3,0,3,0,4,0,6,8,0,7,3,8,4,0,0,2,3,9,0,7,7,3,1,9,5
"222",1,"B8890","B",73,0,1,9,1,7,7,7,2,1,6,0,1,8,2,8,7,9,7,8,6,6,9,7,5,6,7,5,0,1,5,5,0,2,5,6,5,8,8,9,5,2,0,4,6,7,6,0,9,7,2,6,1,0,7,2,0,8
