"","month","sender","bank","n.terms","Achiev","Adverbs","Affect","Anger","Anx","Article","Assent","AuxVb","Body","Cause","Certain","Conj","Death","Discrep","Excl","Family","Feel","Filler","Friends","Future","Health","Hear","Home","Humans","I","Incl","Ingest","Inhib","Insight","Ipron","Leisure","Money","Motion","Negate","Negemo","Nonflu","Numbers","Past","Percept","Posemo","Prep","Present","Quant","Relig","Sad","See","Sexual","SheHe","Social","Space","Swear","Tentat","They","Time","We","Work","You"
"280",1,"B9258","B",2,4,6,9,9,0,4,1,2,4,2,9,8,4,4,4,8,6,9,0,9,6,6,2,3,9,7,0,6,8,1,4,8,7,8,6,8,1,5,4,1,6,5,4,2,6,6,0,8,3,5,8,0,6,9,5,5,9
"160",1,"B5436","B",59,6,2,7,5,4,7,3,9,1,6,2,6,5,1,5,2,8,1,9,1,7,8,8,4,3,5,7,9,5,9,6,6,0,4,5,0,7,8,7,6,5,6,1,8,2,2,2,9,9,0,0,8,3,3,1,6,7
"14",1,"B0578","B",77,6,6,2,8,6,8,7,3,1,0,6,6,3,5,8,1,1,2,9,7,8,4,4,3,7,5,0,2,8,0,1,8,3,8,6,8,8,1,8,2,2,4,4,1,6,5,5,0,6,7,2,6,2,3,2,2,6
"130",1,"B4427","B",18,7,7,6,3,2,7,9,3,7,4,3,5,5,8,0,5,2,3,5,8,2,0,9,5,6,3,1,5,7,7,3,8,3,6,6,6,2,2,3,4,3,5,8,7,8,1,3,0,1,3,3,6,5,7,7,4,5
"45",1,"B1514","B",51,8,1,8,7,7,6,3,9,9,5,1,3,7,5,9,9,2,3,0,7,6,2,2,9,6,5,0,3,1,3,6,3,7,7,9,8,0,6,3,0,2,8,9,3,8,8,1,6,7,1,3,3,8,8,0,0,0
"22",1,"B0875","B",5,8,5,0,4,1,3,9,5,2,2,7,7,2,0,7,5,2,5,5,9,1,7,2,4,8,7,5,4,3,0,3,5,3,8,8,4,6,7,6,9,3,3,5,2,7,8,3,8,9,0,3,0,7,5,0,9,8
"206",1,"B6774","B",98,3,1,8,0,9,1,3,2,3,8,0,6,6,3,9,3,5,9,1,0,5,7,2,7,4,6,9,2,8,3,7,7,1,2,2,3,6,0,6,2,6,1,1,0,2,6,6,9,4,6,2,5,6,1,8,2,8
"230",1,"B7517","B",40,6,1,3,3,5,8,1,1,1,0,2,5,6,1,7,8,0,6,2,7,3,7,5,3,3,6,9,7,8,6,8,0,3,0,2,8,2,2,7,7,2,6,6,3,7,0,4,5,4,3,5,5,9,0,2,7,4
"193",1,"B6348","B",1,6,1,9,8,4,7,4,0,5,1,1,8,3,9,4,4,4,9,7,8,5,5,7,6,0,5,5,7,3,7,4,9,0,7,9,3,8,8,9,0,6,6,0,3,3,9,1,1,8,3,0,7,1,3,5,2,4
"104",1,"B3447","B",41,2,3,0,4,0,1,7,6,5,3,3,7,9,4,3,0,7,4,2,9,4,6,8,8,0,2,3,1,9,9,4,8,9,2,2,3,8,0,7,1,4,2,2,1,1,2,6,3,0,8,8,2,5,3,9,7,0
"379",1,"B5506","B",70,7,6,6,4,9,4,0,7,6,5,8,4,9,1,8,6,0,4,1,4,7,8,2,5,1,1,5,8,6,5,3,8,3,0,5,7,1,5,4,8,9,7,0,1,1,1,0,1,8,8,7,9,5,1,3,8,5
"255",1,"B8210","B",21,5,8,0,7,7,8,2,0,4,8,1,6,7,1,2,1,7,5,4,9,8,5,2,8,0,4,7,3,7,1,3,6,0,0,2,3,5,1,1,9,6,6,2,7,6,3,8,5,1,2,9,7,1,8,7,0,8
"353",1,"L1746","L",37,3,1,6,7,8,8,4,1,6,8,6,2,9,0,8,7,1,1,1,6,3,1,2,7,0,2,0,5,6,6,5,5,7,3,0,5,7,9,4,3,4,3,1,2,9,1,5,8,6,4,6,5,8,7,4,2,7
"354",1,"L1781","L",66,5,5,3,1,0,3,5,1,2,9,2,2,6,9,3,3,9,1,0,3,7,3,6,8,2,8,7,8,4,8,5,5,0,7,9,3,6,0,4,5,7,4,6,2,5,9,2,1,5,6,1,6,8,6,4,4,1
"103",1,"B3333","B",69,7,9,5,2,0,4,6,0,7,4,4,2,7,4,1,1,8,5,3,0,6,6,7,8,1,2,5,5,3,8,2,0,6,2,4,3,1,1,9,2,3,2,1,5,2,8,4,0,4,8,1,5,2,9,6,7,3
"331",1,"L1005","L",31,7,9,9,8,5,3,4,2,4,2,3,6,8,1,2,2,6,0,1,0,4,6,2,9,9,2,7,1,6,3,9,5,3,8,7,9,1,7,6,7,9,4,7,0,8,2,4,7,9,2,0,0,2,2,7,3,5
"13",1,"B0518","B",21,5,2,7,4,8,1,8,4,8,1,9,0,7,4,9,8,7,2,3,7,9,9,7,2,7,8,7,7,7,0,3,6,4,4,9,3,8,7,2,8,4,2,3,0,6,5,1,8,2,6,7,8,2,0,6,1,1
"296",1,"L0080","L",74,1,8,0,8,3,7,5,7,1,8,3,3,7,9,5,8,8,4,1,9,0,3,3,1,0,8,2,6,5,2,2,8,9,4,3,9,9,1,0,2,3,3,9,0,9,1,1,7,5,1,4,5,3,7,7,8,8
"388",1,"B0544","B",7,9,2,6,8,6,3,4,9,0,5,0,6,8,0,2,2,2,9,1,1,5,3,2,5,5,2,0,3,1,6,6,2,8,9,4,4,2,8,7,5,8,6,3,4,7,4,3,1,3,0,1,6,6,0,3,4,8
"176",1,"B5807","B",68,4,0,8,1,8,9,5,0,8,3,8,9,5,6,4,1,9,0,5,0,3,8,2,6,0,9,0,3,1,5,3,0,6,0,5,4,0,8,0,6,5,0,6,7,9,3,1,4,7,7,6,4,7,9,7,5,4
"279",1,"B9252","B",60,2,6,1,6,9,9,9,6,9,8,1,0,8,0,9,2,0,6,9,2,1,1,5,8,9,2,6,8,8,9,6,6,2,3,6,3,0,2,9,5,4,7,1,3,8,9,2,3,8,3,9,7,1,2,8,1,1
"110",1,"B3753","B",56,5,1,6,8,3,1,1,1,3,5,9,9,3,7,8,2,4,3,3,0,5,6,4,7,7,1,6,5,1,1,9,8,9,4,5,3,4,1,3,8,8,6,8,1,5,7,3,2,7,1,2,2,8,4,5,4,8
"84",1,"B2708","B",50,9,0,2,3,2,2,6,4,2,8,9,5,5,1,0,6,7,2,1,5,0,1,3,6,5,0,7,2,3,7,5,3,9,9,5,9,2,1,5,3,9,6,3,4,8,6,5,0,7,8,7,0,2,6,9,2,0
"29",1,"B1115","B",41,6,4,0,6,2,8,7,2,9,7,8,1,4,8,6,5,2,8,8,5,0,1,2,0,0,3,4,8,0,5,9,6,3,7,1,5,6,2,6,9,8,9,7,4,6,1,0,6,5,1,2,2,3,0,4,4,2
"141",1,"B4674","B",32,0,2,4,4,0,1,2,8,1,8,6,5,2,3,9,0,2,4,8,0,7,0,5,6,7,0,1,0,2,7,1,2,5,8,6,8,0,9,3,3,6,4,9,7,6,7,9,1,8,8,3,6,3,3,0,3,2
"252",1,"B8161","B",70,2,9,3,5,7,0,8,3,4,0,6,2,4,1,1,7,1,3,7,8,7,9,7,6,5,2,5,1,5,1,4,5,5,4,0,5,8,9,9,7,9,4,2,5,0,5,8,4,0,9,3,1,5,2,6,9,7
"221",1,"B7194","B",86,6,9,5,9,7,4,5,3,2,5,4,3,7,4,6,3,7,2,8,8,7,8,9,6,6,7,3,8,9,9,7,7,4,4,1,2,6,7,2,4,7,9,9,7,2,0,2,5,4,1,5,1,3,1,2,5,2
"108",1,"B3599","B",49,1,6,3,4,0,8,9,9,5,6,4,0,1,2,7,5,2,3,8,3,8,0,4,4,6,1,6,5,0,1,8,8,6,4,0,9,7,5,0,8,4,2,5,6,1,0,7,1,1,3,3,5,5,2,4,5,0
"304",1,"L0242","L",31,1,9,5,1,6,2,9,9,1,8,0,2,6,9,1,5,5,4,6,6,0,7,5,9,5,9,1,6,1,6,5,0,6,8,9,1,1,9,4,1,7,5,3,9,5,9,5,7,1,1,2,4,9,3,7,4,4
"33",1,"B1199","B",30,9,7,4,4,5,7,8,9,8,8,3,8,2,0,0,2,1,4,0,2,7,6,9,7,8,4,5,1,9,3,0,3,5,3,1,4,9,7,4,4,9,4,6,9,8,4,5,6,0,4,7,4,5,6,5,4,7
"359",1,"L1989","L",96,4,8,3,5,5,6,4,3,2,3,4,5,3,6,7,7,5,3,5,3,7,2,4,5,8,7,8,2,1,2,1,2,0,7,8,9,5,7,3,9,2,7,2,1,2,0,6,7,8,1,5,0,2,5,6,6,3
"149",1,"B5089","B",15,2,4,1,0,6,4,7,8,1,1,3,3,0,0,8,4,1,6,2,7,6,5,3,8,3,6,0,4,1,9,5,6,5,3,9,2,4,8,6,4,8,0,6,0,3,6,7,6,9,2,7,7,8,9,5,8,6
"287",1,"B9586","B",59,7,0,8,0,3,4,0,3,4,1,1,6,6,3,5,0,2,7,8,1,6,2,0,6,4,1,3,5,7,7,4,6,1,4,6,5,5,2,9,4,9,0,4,0,9,4,3,9,6,8,9,0,5,2,0,6,3
"102",1,"B3325","B",41,9,5,2,5,7,3,7,6,1,9,0,4,2,2,6,9,4,5,2,5,3,9,4,8,6,1,0,1,4,6,7,7,4,3,4,0,2,4,7,3,4,5,3,3,9,1,9,6,8,5,2,9,0,8,5,1,0
"145",1,"B4921","B",87,1,7,6,5,1,4,3,8,2,2,8,2,0,7,5,8,6,8,4,4,3,7,2,2,2,1,6,9,1,1,3,6,8,9,3,5,9,7,0,5,6,3,4,4,8,1,7,5,4,7,0,0,3,4,1,5,5
"118",1,"B4089","B",97,7,0,5,9,3,8,5,6,7,5,6,0,5,5,8,6,5,1,9,5,0,1,3,4,8,0,6,2,2,0,3,5,3,5,5,8,1,2,3,8,6,5,2,4,6,5,1,6,3,2,0,0,3,7,4,3,7
"335",1,"L1273","L",51,3,4,1,5,3,7,5,8,1,6,5,2,0,4,9,9,3,9,3,6,3,3,1,4,5,6,5,8,0,3,8,9,5,6,4,5,9,4,6,4,6,5,3,1,4,4,9,7,2,7,9,4,8,9,7,2,7
"107",1,"B3590","B",60,3,6,8,1,1,0,2,5,1,5,2,2,9,9,7,5,6,5,0,4,5,2,4,5,2,5,6,6,5,3,2,2,1,3,1,9,2,2,9,4,9,0,7,5,3,9,4,0,2,1,8,1,7,0,1,0,2
"64",1,"B2009","B",89,8,7,6,9,8,2,0,3,5,8,4,7,9,1,2,9,2,7,7,1,8,5,0,1,6,3,5,0,7,2,0,7,9,7,5,9,9,6,3,3,5,3,9,9,2,5,4,3,0,1,9,3,5,1,1,3,1
"224",1,"B7202","B",66,8,1,5,8,6,8,2,6,8,6,3,7,4,7,6,0,2,6,6,4,9,5,0,0,9,9,5,4,3,4,0,8,2,3,2,0,6,1,2,5,6,4,2,9,7,5,3,5,5,2,2,0,0,5,4,7,5
"349",1,"L1640","L",87,2,4,9,6,6,5,8,5,1,2,0,0,7,3,9,0,2,2,9,1,3,4,6,8,1,8,1,6,8,3,8,6,6,0,4,9,6,9,6,3,3,3,3,6,8,7,3,2,6,3,4,6,7,7,2,5,5
"316",1,"L0565","L",23,8,5,5,4,5,6,1,7,9,7,2,1,1,0,1,6,1,0,3,4,0,5,8,4,7,3,8,4,7,1,7,8,1,8,7,4,6,1,8,3,0,0,4,0,7,7,9,5,4,4,1,7,4,8,1,5,5
"51",1,"B1717","B",15,7,2,8,0,9,6,8,1,0,3,7,2,3,8,3,5,0,7,9,5,5,5,2,7,1,3,3,5,3,7,7,3,0,0,5,5,0,7,7,3,4,9,7,9,1,5,4,2,3,9,5,1,1,5,3,2,3
"337",1,"L1309","L",86,7,0,0,1,3,4,8,4,8,6,6,9,4,3,6,2,9,0,3,6,1,4,0,7,7,3,9,3,1,1,0,9,4,1,8,8,2,9,8,4,1,8,1,5,6,5,4,2,1,7,5,8,3,6,8,8,7
"385",1,"B8321","B",0,3,8,9,2,8,2,2,5,9,2,0,6,6,6,1,0,7,5,5,9,0,8,8,4,2,8,2,3,5,9,8,1,7,1,4,2,7,3,1,7,8,6,9,3,7,2,2,2,5,0,9,7,7,2,2,4,7
"138",1,"B4509","B",29,4,6,3,6,2,6,5,5,1,2,6,6,4,7,5,5,7,7,2,8,4,5,4,0,0,7,0,3,6,8,6,8,5,1,1,3,3,5,6,1,3,2,2,2,4,5,6,3,3,5,1,2,2,4,8,6,1
"403",1,"B8091","B",8,3,7,7,0,5,5,2,6,2,6,3,9,2,8,7,7,7,4,9,7,0,6,1,7,6,0,3,6,6,0,1,9,4,1,9,0,9,4,1,5,7,8,8,4,7,5,0,5,9,8,2,2,0,8,8,0,7
"402",1,"B7542","B",7,3,6,6,8,2,2,9,3,5,4,4,2,6,8,2,0,5,8,9,3,5,1,2,5,0,8,6,4,8,3,7,9,2,8,7,5,9,8,6,1,1,8,5,7,7,5,2,7,8,3,6,5,8,7,0,2,5
"282",1,"B9328","B",68,2,0,0,1,3,6,8,8,7,1,8,2,5,2,3,7,8,9,2,6,2,1,0,0,5,9,5,7,7,2,6,5,5,5,2,9,6,8,0,1,8,3,1,5,2,9,8,8,0,6,7,8,1,6,9,6,0
"143",1,"B4852","B",0,4,7,0,4,3,8,5,6,5,2,2,4,2,5,5,7,3,3,5,1,9,4,2,2,9,3,0,4,4,9,8,0,5,2,6,2,5,6,1,2,8,8,5,4,0,8,4,5,6,0,5,8,5,5,4,6,4
"285",1,"B9502","B",23,5,1,1,3,7,1,4,1,7,6,6,4,5,0,1,4,9,2,7,1,0,8,0,3,1,5,7,1,8,6,8,1,0,5,8,0,5,6,0,4,5,6,4,8,9,4,2,6,8,9,0,7,8,9,8,7,7
"170",1,"B5588","B",88,4,8,3,2,3,4,0,3,2,3,8,5,9,1,9,4,6,1,4,5,5,8,1,7,4,4,3,3,1,7,0,7,3,3,9,0,6,9,7,1,3,0,7,9,8,2,7,6,6,5,3,4,9,0,4,6,3
"48",1,"B1588","B",54,9,8,6,6,0,5,7,9,7,9,6,0,5,6,0,1,9,1,0,3,5,8,6,7,2,5,2,7,5,7,9,9,6,6,7,4,4,6,7,0,4,5,9,9,7,2,6,5,2,4,4,2,3,4,4,3,8
"204",1,"B6682","B",64,6,7,4,9,5,8,8,7,8,1,4,4,4,3,5,6,0,0,7,7,6,2,5,0,9,9,2,9,9,9,1,2,7,1,0,9,5,1,8,0,2,6,9,0,4,9,2,9,9,8,9,3,6,7,6,6,2
"295",1,"L0039","L",30,0,9,4,7,1,7,5,5,8,1,9,0,5,8,7,1,4,2,9,1,6,5,7,6,8,1,3,4,1,2,3,3,2,7,1,1,7,7,3,9,6,3,6,1,8,1,5,3,8,0,8,0,4,3,8,4,1
"24",1,"B0886","B",72,9,9,4,7,4,1,9,7,0,7,3,4,3,7,5,6,3,9,5,8,4,8,8,5,6,3,2,5,5,2,8,5,2,0,0,1,2,4,5,1,4,8,7,7,1,8,3,8,7,0,7,3,7,9,2,8,7
"181",1,"B5976","B",66,1,2,5,7,0,4,0,9,7,0,6,6,0,5,3,7,5,5,7,4,9,8,7,6,1,8,0,3,3,8,3,2,8,9,3,7,4,0,0,6,6,8,3,7,7,1,1,1,8,0,9,3,5,2,0,7,8
"214",1,"B6963","B",59,2,6,0,1,5,2,8,5,2,6,5,0,9,3,3,1,7,6,6,3,7,5,8,4,7,1,1,7,1,5,2,7,8,4,8,3,8,4,4,0,3,5,2,5,0,1,0,1,8,2,8,0,1,0,1,8,5
"346",1,"L1568","L",62,5,1,2,3,4,9,3,5,3,9,9,3,2,2,4,7,5,9,3,9,3,9,8,1,2,2,8,6,1,6,9,6,1,8,0,0,4,9,2,3,2,1,4,1,7,5,4,2,1,0,2,3,8,3,7,9,0
"225",1,"B7329","B",56,0,5,9,4,7,6,9,4,9,4,5,3,0,2,2,6,6,8,5,2,2,2,9,2,0,4,4,3,4,8,7,8,4,9,7,6,2,5,4,7,2,0,9,7,3,4,1,5,6,2,4,9,0,8,8,7,4
"163",1,"B5461","B",66,3,1,8,4,1,0,6,6,5,6,3,5,7,4,7,1,0,7,6,5,8,6,8,5,3,7,9,1,6,0,7,1,8,7,0,2,4,6,0,7,3,5,9,4,5,2,9,7,5,2,3,7,2,8,1,4,7
"43",1,"B1455","B",83,2,2,0,3,0,3,1,4,8,8,9,4,4,5,2,3,5,4,0,2,9,3,2,9,1,7,2,7,9,8,8,8,8,7,1,6,0,5,6,0,0,3,3,9,9,9,2,7,5,4,0,8,1,8,5,9,9
