,month,sender,bank,n.terms,Achiev,Adverbs,Affect,Anger,Anx,Article,Assent,AuxVb,Body,Cause,Certain,Conj,Death,Discrep,Excl,Family,Feel,Filler,Friends,Future,Health,Hear,Home,Humans,I,Incl,Ingest,Inhib,Insight,Ipron,Leisure,Money,Motion,Negate,Negemo,Nonflu,Numbers,Past,Percept,Posemo,Prep,Present,Quant,Relig,Sad,See,Sexual,SheHe,Social,Space,Swear,Tentat,They,Time,We,Work,You
10,13,B0078,B,5,1,0,4,3,4,0,5,1,0,4,3,4,3,0,1,5,5,0,1,2,2,2,1,0,1,2,0,1,4,1,5,3,5,4,1,0,0,5,5,2,2,2,4,0,3,4,0,2,0,4,3,3,4,0,4,2,5
11,13,B0078,B,5,5,5,3,5,5,5,2,0,3,4,1,3,3,3,3,3,3,1,3,2,0,3,0,2,4,3,0,2,1,3,0,5,2,1,4,2,4,2,4,5,1,1,3,2,0,5,1,2,3,4,4,3,0,1,1,0,3
12,13,B0082,B,1,3,2,1,2,2,0,5,0,5,1,0,5,3,5,4,3,4,5,2,0,3,5,1,5,0,2,3,2,5,3,3,3,2,1,4,4,0,2,3,4,4,1,3,2,5,2,2,3,3,1,4,0,1,0,5,5,5
13,13,B0082,B,4,5,0,1,0,2,1,3,5,0,3,1,2,3,4,4,5,2,4,3,4,0,3,5,5,3,5,1,3,5,2,2,5,4,3,5,0,3,0,2,4,2,2,4,3,5,1,2,2,5,0,1,4,2,3,5,0,4
14,13,B0082,B,3,3,1,5,3,5,1,5,0,0,0,4,0,3,5,3,0,4,0,1,2,4,2,3,1,1,2,5,0,5,0,4,3,1,0,2,0,5,2,5,0,2,1,3,3,1,1,0,0,4,2,0,2,5,4,3,0,1
15,13,B0082,B,3,1,0,2,3,1,0,2,4,1,1,5,3,2,4,3,3,0,4,1,1,1,2,1,1,3,2,5,0,2,1,1,5,0,1,4,1,3,4,1,2,1,3,1,4,5,3,3,1,3,1,5,1,5,5,0,2,2
16,13,B0115,B,1,0,4,2,5,3,2,0,3,4,2,1,0,3,5,4,1,3,5,4,5,4,2,2,1,4,1,0,1,1,0,5,3,1,1,5,2,3,3,0,3,5,0,1,4,4,1,0,5,2,5,4,5,0,1,4,3,4
17,13,B0115,B,2,0,5,0,0,5,3,3,5,5,3,3,1,3,5,3,2,5,4,2,3,2,4,1,1,4,5,1,4,5,3,4,4,4,4,1,5,3,5,1,4,5,1,4,2,5,3,2,0,2,3,5,3,0,5,0,3,0
18,13,B0115,B,3,0,5,0,1,0,1,4,1,4,3,5,2,2,5,1,3,4,2,4,3,4,1,3,5,1,4,1,2,4,4,3,4,2,5,1,5,3,4,2,2,5,5,5,1,2,0,5,0,2,1,1,1,2,1,5,4,2
19,13,B0115,B,5,1,2,4,1,3,0,5,5,5,1,3,5,2,1,2,2,1,2,3,5,5,2,0,0,0,1,3,2,5,2,5,1,1,0,4,0,2,2,3,0,1,1,5,2,4,3,3,0,5,1,5,5,5,5,4,5,4
20,13,B0115,B,0,4,4,4,1,0,3,3,2,3,4,5,2,1,4,3,3,1,5,0,5,1,0,5,0,2,4,0,1,5,3,0,4,3,4,1,0,5,2,2,1,3,5,0,5,2,4,2,1,0,3,4,4,5,2,2,1,1
21,13,B0153,B,5,2,2,2,1,2,4,5,5,4,1,5,1,4,2,1,0,3,4,4,1,1,1,0,5,0,0,1,0,2,3,0,0,0,2,2,3,2,3,2,4,1,0,2,4,3,4,5,3,3,1,1,2,1,3,5,3,3
22,13,B0153,B,3,2,5,3,1,0,5,1,2,4,2,4,3,4,3,2,1,3,4,3,1,3,3,4,3,4,2,1,3,5,0,4,2,4,2,5,4,3,1,2,2,4,1,0,4,0,0,2,3,2,2,2,3,0,5,0,2,1
23,13,B0153,B,4,5,3,5,5,5,0,2,5,0,3,0,0,1,3,0,3,5,1,4,3,4,5,2,4,4,3,4,4,5,5,3,1,2,3,2,0,0,5,5,3,5,0,3,4,5,4,5,0,3,4,0,2,2,5,4,3,1
24,13,B0182,B,1,5,4,5,3,5,5,3,4,2,2,5,1,0,0,1,5,2,5,3,1,5,3,1,3,2,1,3,2,1,0,0,2,2,1,2,2,3,1,3,3,1,0,5,2,5,4,5,2,4,0,5,4,5,3,3,4,5
25,13,B0193,B,5,3,0,4,2,2,5,4,1,5,3,4,0,3,2,3,1,2,2,0,0,1,0,3,2,3,2,2,4,4,5,4,2,2,4,5,2,4,1,0,0,3,4,0,2,1,5,5,0,5,4,5,4,2,2,4,5,4
26,13,B0193,B,5,5,5,5,4,3,1,3,1,4,5,5,1,5,4,2,3,4,3,0,2,1,3,5,3,2,0,5,5,1,2,5,5,2,3,2,4,2,4,0,5,1,2,0,3,4,2,1,1,4,3,3,2,3,5,4,0,4
27,13,B0193,B,4,0,1,3,5,1,2,5,4,0,2,1,4,5,3,1,5,0,1,0,3,5,4,1,2,4,4,4,5,3,0,3,3,2,3,4,5,4,0,5,1,3,0,3,1,1,2,3,0,4,5,5,5,2,0,3,4,1
28,13,B0193,B,4,5,2,0,0,4,4,5,3,2,1,5,1,1,3,5,5,4,5,4,2,5,4,3,2,4,0,5,0,0,4,1,0,5,3,0,4,4,1,2,1,2,2,2,5,0,5,2,5,0,2,2,4,2,3,0,2,1
29,13,B0193,B,3,5,1,4,3,5,5,2,1,0,4,0,1,2,1,4,4,0,3,0,2,3,1,5,0,3,0,3,3,5,4,2,2,1,0,3,1,2,2,3,2,1,0,1,2,1,5,2,3,1,3,1,2,4,3,4,5,4
30,13,B0226,B,5,2,2,0,3,5,0,0,2,0,5,0,5,5,2,2,1,3,2,4,4,4,0,2,5,0,3,4,5,0,4,5,4,1,3,3,5,0,0,0,0,3,2,4,5,3,2,1,2,3,1,2,0,3,1,1,2,2
31,13,B0226,B,1,3,3,1,3,5,1,2,5,2,1,5,5,0,5,4,5,1,0,0,4,4,3,5,3,2,0,5,0,0,3,0,4,2,1,4,3,5,1,1,1,1,4,4,1,4,0,1,1,0,1,4,1,0,3,0,1,2
32,13,B0365,B,3,1,5,2,2,4,0,2,3,1,0,2,5,4,0,3,5,5,0,1,3,0,5,3,2,5,4,1,3,3,2,0,5,2,0,0,5,4,1,5,0,4,5,5,0,3,2,4,5,4,1,1,0,5,4,1,5,0
33,13,B0365,B,0,3,2,0,4,4,1,5,3,1,1,4,4,1,0,3,4,0,0,5,0,4,0,4,5,5,0,3,3,3,3,0,3,2,4,0,4,1,1,1,1,4,3,3,1,0,5,5,4,0,4,4,3,3,3,4,3,1
34,13,B0365,B,4,3,2,1,0,3,4,1,4,3,0,4,0,1,2,3,3,0,5,1,3,5,0,4,3,4,0,2,4,1,0,5,1,1,2,1,1,5,2,0,5,3,0,1,5,2,2,0,1,0,5,4,4,5,0,2,0,2
35,13,B0365,B,4,2,2,3,2,0,5,3,1,1,2,3,4,5,2,0,3,3,2,1,0,0,0,4,1,1,4,0,5,0,4,5,5,2,5,5,1,3,3,4,0,3,3,2,2,0,0,0,3,1,3,4,3,0,1,5,5,5
36,13,B0446,B,3,0,5,2,1,5,3,3,3,5,0,5,5,1,2,3,2,0,3,1,4,5,4,0,3,0,0,0,4,5,2,3,5,3,0,2,0,1,3,5,5,5,4,0,2,2,5,3,0,3,3,4,1,0,0,5,3,4
37,13,B0518,B,1,5,2,2,2,4,1,2,3,0,3,4,3,4,0,5,1,5,0,2,5,0,1,1,3,3,2,0,4,0,0,2,1,0,5,3,1,2,4,4,5,0,0,4,0,4,2,0,2,1,0,5,3,0,3,0,2,1
38,13,B0578,B,4,4,3,3,2,1,5,0,2,2,1,3,3,4,1,3,1,0,0,0,2,4,4,0,5,2,0,2,0,5,2,2,5,3,2,1,5,5,1,1,1,3,3,5,5,4,1,4,3,0,1,5,2,0,1,0,1,5
39,13,B0578,B,0,0,5,5,5,1,1,4,5,3,0,1,1,3,3,0,0,4,0,5,4,0,3,3,0,0,5,4,0,0,2,3,2,2,3,1,4,4,2,5,1,1,2,2,4,4,3,4,5,4,4,1,1,1,0,5,1,0
40,13,B0578,B,5,1,0,0,4,5,2,3,0,4,2,2,0,2,1,1,0,2,2,5,5,0,5,1,0,3,3,0,5,2,1,3,1,3,3,2,3,2,1,5,2,3,4,4,5,5,3,5,4,2,3,3,2,2,3,2,5,1
41,13,B0578,B,2,0,0,5,2,2,4,1,5,1,4,2,3,4,2,2,2,0,3,1,1,1,5,5,2,1,5,1,5,1,3,1,0,1,1,1,2,1,0,2,2,3,0,1,3,4,5,2,0,3,1,1,4,1,4,4,4,3
42,13,B0585,B,2,3,4,4,1,1,4,4,0,2,1,1,2,3,2,1,5,5,2,0,1,1,4,3,5,5,5,2,5,0,2,0,4,0,3,4,5,5,4,2,3,2,3,4,5,2,5,1,2,4,0,2,0,0,3,4,2,1
43,13,B0585,B,1,4,3,0,4,5,3,1,0,5,1,2,4,3,3,5,5,0,3,5,0,1,4,4,3,3,4,4,3,2,5,4,2,1,1,0,4,5,4,0,4,3,1,4,2,5,4,0,4,0,0,3,0,0,1,1,0,4
44,13,B0587,B,4,3,0,5,2,4,5,2,2,0,1,4,4,2,2,4,2,5,2,1,4,4,1,5,3,0,0,0,3,5,5,2,2,0,3,0,2,3,2,2,5,0,3,5,0,2,5,0,4,5,0,4,5,1,3,4,4,2
45,13,B0693,B,5,5,5,2,5,3,2,3,0,4,4,4,4,2,0,3,2,4,2,0,1,4,3,0,5,5,1,2,5,4,2,4,1,2,0,0,1,0,3,1,3,3,1,3,5,3,3,0,0,5,2,4,4,0,0,3,1,3
46,13,B0703,B,2,5,4,0,1,3,0,5,3,2,2,2,3,4,5,5,3,0,1,3,0,1,5,3,3,5,0,2,2,5,2,5,4,1,5,5,2,4,0,3,2,5,4,0,4,2,2,1,3,5,1,4,1,2,0,0,5,2
47,13,B0703,B,0,4,5,3,0,5,4,1,0,2,1,1,2,2,4,4,5,3,3,2,5,5,4,1,4,5,3,0,3,4,0,5,5,3,0,4,0,1,2,3,3,1,0,1,3,5,2,1,0,5,5,1,2,2,0,4,3,2
48,13,B0703,B,5,1,5,2,2,3,1,5,5,4,4,5,3,1,4,1,4,1,2,1,5,2,1,5,0,3,0,5,1,3,1,0,3,0,2,1,0,3,0,1,4,4,0,4,4,2,5,3,0,0,4,4,2,0,1,1,0,4
49,13,B0733,B,5,0,0,5,0,3,2,2,2,5,2,3,1,1,0,2,1,3,2,1,0,1,1,2,2,1,4,4,0,0,4,2,1,3,2,3,3,1,2,2,2,2,1,4,5,0,0,2,0,4,5,5,5,0,2,0,4,1
50,13,B0733,B,1,2,3,2,0,4,3,5,5,4,2,4,5,3,1,5,2,2,3,2,0,3,2,0,4,1,5,1,3,1,1,3,5,3,3,5,1,4,3,1,2,1,1,4,4,5,2,0,5,5,4,2,3,1,4,0,0,5
51,13,B0733,B,4,5,4,2,2,0,3,2,1,1,3,5,2,2,0,5,2,3,3,5,0,0,1,4,1,2,1,1,3,2,3,5,3,2,1,3,4,0,5,2,0,5,4,5,0,1,5,0,2,3,2,3,5,5,1,1,3,2
52,13,B0733,B,4,2,1,1,4,5,5,4,1,5,0,4,5,0,3,5,0,4,1,0,3,3,2,2,3,4,2,1,2,3,1,3,2,5,5,5,3,4,5,3,3,3,0,0,2,5,5,2,1,2,5,3,5,5,0,0,0,4
53,13,B0786,B,5,5,5,1,0,0,1,1,2,4,0,3,4,0,1,2,2,3,2,3,1,5,2,2,5,2,2,3,4,2,3,0,3,4,4,3,2,0,4,2,5,1,2,0,1,2,2,0,0,5,3,5,3,5,1,1,4,5
54,13,B0786,B,3,1,5,4,0,1,5,4,4,3,0,3,1,3,1,3,0,3,2,2,5,5,3,5,3,1,3,2,2,2,4,5,2,5,4,5,4,1,2,2,1,4,0,2,4,1,1,3,0,5,1,3,3,2,5,4,1,1
55,13,B0786,B,4,2,5,4,2,4,3,3,2,5,4,3,2,4,1,4,4,2,4,3,5,4,2,5,0,0,1,1,0,2,3,5,4,3,4,0,0,1,0,4,5,4,4,0,2,1,1,4,3,1,4,4,2,1,1,1,5,3
56,13,B0786,B,3,5,4,1,5,4,2,1,3,3,5,4,5,3,0,4,0,2,2,2,1,3,4,4,5,3,2,1,2,4,0,4,0,4,4,1,0,2,5,1,5,2,3,3,3,4,2,5,1,5,5,0,0,0,3,1,3,1
57,13,B0786,B,1,0,1,3,2,1,3,4,0,0,0,5,4,1,5,4,0,5,1,0,2,3,3,2,2,4,4,1,1,5,2,3,0,3,3,1,2,4,0,1,4,2,2,1,1,5,5,0,5,0,0,5,5,2,1,4,3,1
58,13,B0847,B,3,4,4,4,3,4,5,5,3,2,1,2,4,3,1,0,5,5,5,0,4,1,1,2,3,1,4,1,3,1,3,1,1,0,1,5,0,2,3,5,0,3,3,2,2,4,2,5,4,3,5,0,0,5,2,3,1,4
59,13,B0847,B,4,3,3,2,0,3,3,2,2,2,2,0,3,5,2,0,1,2,1,5,3,0,1,5,1,0,5,2,0,4,0,5,0,1,5,0,1,5,1,5,3,5,3,0,4,1,0,3,5,1,0,5,5,2,4,3,1,1
60,13,B0875,B,1,3,0,4,2,0,4,1,5,5,1,4,3,4,1,3,1,3,5,1,2,1,5,2,2,4,3,0,3,3,0,3,3,3,2,3,1,0,4,1,0,3,5,5,3,4,3,3,0,3,3,4,1,4,4,4,0,0
61,13,B0875,B,2,1,4,4,1,2,1,0,2,4,0,0,2,3,3,1,0,2,4,1,4,5,1,2,4,1,4,4,1,2,4,0,4,1,0,3,2,5,5,0,2,1,4,0,3,3,4,5,0,1,5,4,0,4,5,1,2,5
62,13,B0881,B,3,0,3,1,2,5,4,1,3,1,4,3,4,2,2,4,0,1,1,1,2,1,1,5,0,2,3,3,2,5,4,3,4,1,2,1,0,1,3,0,4,4,4,2,0,5,1,4,1,3,4,3,3,3,4,2,3,5
63,13,B0881,B,4,4,5,4,0,5,5,3,5,1,2,1,4,1,0,0,5,4,5,0,3,2,2,4,5,3,5,5,5,4,3,4,3,5,4,3,0,2,5,2,2,2,2,0,2,1,2,2,5,3,1,3,5,4,2,2,0,0
64,13,B0881,B,5,2,3,4,0,0,3,0,1,1,4,3,0,0,1,1,4,2,2,0,3,1,4,1,2,0,3,1,3,2,5,2,0,0,3,5,5,3,3,4,0,2,5,4,2,4,2,0,5,5,0,3,0,5,3,1,0,5
65,13,B0881,B,0,0,5,2,3,1,1,0,4,0,0,4,0,1,4,2,3,1,2,2,2,4,0,0,1,3,5,0,0,2,0,3,1,1,0,2,3,3,1,2,2,0,2,0,5,0,0,4,5,1,2,5,5,2,4,5,3,3
66,13,B0886,B,2,1,2,5,1,0,1,0,2,5,5,5,3,3,5,2,1,5,1,0,3,1,2,3,0,5,0,3,4,2,0,0,4,0,3,5,2,0,3,5,0,1,1,4,4,1,2,1,2,0,5,1,5,0,5,0,4,5
67,13,B0929,B,1,4,4,2,3,2,0,2,1,0,3,3,3,0,0,2,0,1,2,2,5,2,4,1,3,0,4,1,2,1,2,5,1,5,1,4,4,0,3,3,1,4,4,4,3,2,2,3,5,1,2,0,4,3,1,1,4,0
68,13,B1028,B,4,1,4,0,4,3,1,0,4,0,5,2,1,0,2,2,4,4,0,3,1,1,5,4,0,3,4,5,4,1,1,5,5,5,2,3,0,3,0,3,3,5,0,0,3,3,5,0,1,3,3,3,5,4,5,4,2,5
69,13,B1028,B,1,3,4,4,5,0,4,4,0,4,3,5,3,4,2,5,1,5,1,3,0,0,4,0,5,3,5,1,1,5,2,4,2,5,2,5,5,2,3,2,0,4,1,4,3,3,0,3,0,4,0,0,1,4,1,0,4,4
70,13,B1028,B,3,0,2,0,4,1,4,0,0,4,4,3,3,1,1,1,2,4,1,3,0,3,1,4,0,2,2,0,2,2,0,1,4,1,1,1,3,2,3,3,3,5,5,1,2,2,2,1,4,4,0,2,5,5,5,5,0,0
71,13,B1028,B,1,5,2,5,0,4,0,4,0,0,5,2,0,4,4,4,1,2,3,4,2,0,2,3,1,4,0,3,0,3,2,2,3,4,1,0,2,2,4,4,2,0,4,1,1,2,2,0,5,3,4,0,3,4,0,3,1,5
72,13,B1028,B,3,3,3,5,5,2,3,1,5,4,3,5,4,3,2,2,4,0,3,1,1,2,1,0,0,4,0,0,0,2,4,1,4,2,0,0,2,4,5,2,5,0,5,3,2,2,2,1,1,3,1,5,0,0,5,2,0,5
73,13,B1035,B,4,0,5,3,2,2,1,3,5,5,1,5,5,0,3,4,4,2,2,1,4,5,3,2,3,1,2,1,4,4,1,5,5,4,5,1,2,5,0,4,4,1,4,1,2,3,5,4,2,5,2,0,4,5,1,3,5,5
74,13,B1115,B,5,3,5,5,4,5,3,4,4,5,3,2,4,4,2,2,2,0,4,2,0,0,0,1,3,4,3,0,1,0,4,1,5,3,3,2,1,4,3,5,4,2,3,2,2,2,3,1,4,4,4,1,1,4,5,1,1,3
75,13,B1115,B,0,0,1,4,1,2,2,0,2,4,4,3,3,4,3,5,0,1,5,3,5,4,3,5,1,4,5,4,3,5,3,5,2,3,5,3,3,2,1,4,3,2,5,1,0,2,2,0,1,2,0,2,2,4,0,2,3,5
76,13,B1115,B,1,5,2,4,4,2,0,4,1,5,0,5,4,2,0,4,1,2,0,1,0,1,3,4,0,3,1,2,2,3,4,0,1,2,4,1,3,2,4,4,4,3,4,3,1,2,2,0,4,0,0,4,1,4,5,3,4,3
77,13,B1141,B,1,3,5,5,0,4,5,1,4,1,1,1,4,4,5,0,3,1,5,1,1,3,3,4,4,5,0,4,5,3,0,2,3,5,4,2,1,2,0,5,2,4,5,3,0,0,1,3,2,0,5,4,1,0,0,1,0,4
78,13,B1141,B,3,0,0,1,3,3,0,1,4,1,3,4,1,1,2,4,0,1,2,0,5,4,2,4,2,3,5,2,3,4,4,2,4,3,3,2,0,5,4,3,2,0,0,4,4,5,2,5,3,0,1,5,2,2,4,4,0,2
79,13,B1141,B,0,1,2,0,3,4,1,2,0,0,4,0,4,2,4,1,5,2,3,1,3,5,0,2,0,3,0,0,5,5,0,2,4,1,0,1,5,1,1,0,5,3,1,1,4,4,4,1,0,2,3,5,4,4,1,5,2,5
80,13,B1141,B,0,2,5,0,2,3,1,3,0,2,0,3,2,4,4,1,5,2,2,5,2,5,4,1,2,5,5,0,0,1,4,2,0,4,3,2,2,3,3,5,0,0,1,0,3,0,2,1,3,4,1,3,5,3,3,0,5,4
81,13,B1141,B,2,5,2,4,1,2,0,4,1,0,2,1,4,0,2,0,0,4,1,2,1,1,5,4,1,5,4,5,4,5,4,3,2,2,1,0,0,2,4,3,2,0,2,1,3,1,1,1,0,1,3,3,2,1,0,5,1,5
82,13,B1144,B,1,1,5,3,5,4,5,4,3,4,3,0,3,1,5,5,3,3,3,1,3,4,5,5,5,5,4,5,2,5,4,1,2,5,3,2,0,4,5,0,1,4,2,3,3,3,2,0,1,2,2,5,5,1,5,0,4,1
83,13,B1144,B,0,0,1,3,1,0,1,3,3,1,3,5,4,1,3,3,0,2,3,5,0,0,3,5,4,5,5,3,1,5,5,4,0,3,4,2,0,5,0,0,3,4,0,0,3,1,2,4,5,5,0,4,0,2,2,4,3,2
84,13,B1144,B,1,2,0,5,5,2,4,0,2,4,4,4,1,0,0,5,5,3,2,4,1,2,4,0,2,5,1,5,1,0,2,4,3,5,3,0,0,2,2,1,0,3,1,3,5,1,2,1,2,1,3,5,3,3,5,2,0,2
85,13,B1144,B,1,0,0,2,3,1,1,2,1,3,3,1,0,4,5,5,3,3,5,2,2,5,1,4,0,2,1,4,2,3,2,4,0,1,5,5,0,0,2,3,2,1,0,2,0,5,0,0,3,5,2,0,4,2,3,5,2,4
86,13,B1144,B,3,4,1,5,1,5,3,5,2,4,0,2,1,2,2,2,0,4,0,0,2,2,3,0,3,2,5,2,5,4,0,0,0,2,1,1,3,0,2,5,4,4,5,3,5,1,4,4,1,2,2,4,3,4,1,5,3,3
87,13,B1147,B,0,4,5,3,4,0,3,2,0,5,4,2,3,5,3,4,5,3,5,0,4,2,2,5,2,5,0,0,5,3,3,0,0,2,4,1,5,1,1,2,4,5,2,1,1,5,4,4,5,4,1,3,2,5,5,0,3,1
88,13,B1147,B,3,0,5,5,4,5,0,5,3,5,1,2,4,3,0,0,0,3,0,5,4,5,4,2,4,2,1,1,4,2,5,4,5,0,5,1,1,4,0,2,1,4,1,3,1,4,4,0,4,5,4,4,3,5,3,2,0,5
89,13,B1147,B,3,2,3,2,0,5,2,5,4,2,1,0,1,0,3,1,0,4,2,3,2,5,4,1,5,0,5,3,3,3,4,0,1,0,3,2,4,3,2,2,4,2,3,2,4,4,3,4,2,2,3,3,2,1,4,1,1,2
90,13,B1147,B,2,3,2,5,2,0,0,0,2,5,0,1,0,2,3,5,1,3,4,0,3,2,3,4,0,5,4,5,0,2,2,1,0,1,4,2,2,0,5,5,1,1,0,5,1,2,2,3,4,1,3,4,0,4,0,2,4,2
91,13,B1221,B,1,3,2,0,4,0,1,2,5,0,3,3,3,3,1,5,3,1,3,5,3,2,3,0,4,3,4,3,0,4,5,2,1,3,5,1,4,1,2,0,2,1,2,2,0,2,1,3,5,0,0,0,5,2,0,3,1,2
92,13,B1221,B,1,3,4,1,2,5,5,4,2,1,0,4,3,5,4,2,4,0,5,3,2,0,1,5,0,0,3,0,5,0,5,3,0,0,3,2,0,3,4,0,2,4,1,1,5,2,5,3,1,2,3,2,5,1,0,1,4,1
93,13,B1221,B,4,0,1,4,0,2,5,0,2,4,3,3,2,5,1,4,2,1,4,0,4,3,4,4,1,3,5,0,2,3,5,3,5,0,2,4,1,4,5,1,2,5,0,1,3,0,3,5,0,3,1,3,1,5,5,2,0,0
94,13,B1221,B,3,2,4,1,5,4,2,3,4,3,1,4,5,3,2,4,1,5,5,3,4,3,5,2,2,5,5,3,3,0,0,2,3,1,3,1,5,5,3,5,4,0,5,3,3,0,4,0,0,2,4,3,5,2,3,0,0,2
95,13,B1221,B,5,3,3,4,0,1,3,3,3,4,5,3,5,3,0,4,3,5,5,3,3,2,5,3,5,2,4,4,2,0,0,4,2,2,5,5,5,4,2,0,2,4,4,0,5,0,0,4,1,3,1,5,2,3,4,0,4,0
96,13,B1231,B,1,3,3,3,1,3,3,1,0,3,3,0,5,5,3,1,0,2,0,4,2,3,1,4,0,3,0,3,1,0,0,3,3,4,5,0,2,0,4,3,5,0,1,5,2,2,3,3,4,2,3,4,3,4,2,4,2,0
97,13,B1231,B,0,1,5,1,0,5,3,3,3,2,1,4,1,5,1,4,3,2,4,1,3,3,0,3,4,2,1,5,1,4,2,4,2,0,2,4,5,5,3,0,1,5,5,2,0,2,1,1,5,0,0,4,3,2,3,1,2,4
98,13,B1231,B,3,2,4,4,5,0,1,5,3,5,0,1,3,3,3,0,1,2,1,2,3,5,0,4,5,2,1,3,1,5,5,3,5,0,2,4,4,4,0,0,4,2,0,1,4,1,4,1,1,2,2,0,3,0,0,5,4,2
99,13,B1231,B,1,2,1,5,2,3,1,2,5,1,4,2,4,1,4,4,5,0,2,3,4,1,3,1,1,0,5,2,1,4,1,5,2,5,3,4,5,4,0,2,0,1,3,5,3,4,3,1,2,3,1,0,0,3,1,2,2,1
100,13,B1231,B,3,0,3,1,0,5,2,4,5,0,2,2,2,4,0,1,3,0,4,2,5,1,2,4,0,1,3,1,3,4,0,4,1,0,3,5,2,0,4,3,2,4,3,3,5,1,4,4,1,0,0,1,3,5,5,2,3,3
101,13,B1258,B,4,1,2,0,4,1,2,4,5,3,5,2,0,0,3,4,3,4,5,1,0,4,3,4,5,2,4,1,5,5,1,1,3,4,2,0,4,0,3,5,1,5,0,0,0,2,1,2,2,2,0,5,0,3,5,1,5,3
102,13,B1258,B,4,3,0,5,0,1,2,2,3,2,4,1,4,5,5,2,4,4,1,1,0,1,5,1,5,5,3,1,0,5,2,1,2,0,3,4,5,2,4,3,5,5,3,0,5,5,0,5,0,3,5,0,3,3,2,4,5,4
103,13,B1258,B,3,5,3,0,1,0,5,5,3,2,3,3,3,0,2,4,4,4,2,4,0,2,0,0,0,3,1,3,3,1,5,3,3,3,1,1,2,1,5,3,3,5,0,3,5,3,5,5,4,1,0,0,5,3,3,0,1,1
104,13,B1258,B,1,3,1,5,1,1,1,0,2,4,3,2,4,1,0,5,1,2,3,0,5,1,4,2,3,4,2,2,5,2,3,2,5,1,3,1,0,1,1,1,2,2,4,0,3,1,4,2,5,2,3,4,4,2,4,4,0,2
105,13,B1258,B,2,2,5,0,2,5,4,5,0,0,5,0,3,2,1,1,1,4,5,1,0,5,2,0,5,2,4,5,5,3,1,5,3,4,1,2,1,1,4,0,4,0,1,3,3,2,3,5,0,3,3,5,0,1,3,2,0,1
106,13,B1306,B,1,5,3,4,1,3,2,5,3,5,0,4,2,0,4,0,5,0,5,1,5,4,1,4,3,1,1,4,1,3,0,1,4,0,4,3,4,0,4,2,4,3,5,5,3,0,1,5,3,2,1,4,1,1,1,4,4,0
