,month,sender,bank,n.terms,Achiev,Adverbs,Affect,Anger,Anx,Article,Assent,AuxVb,Body,Cause,Certain,Conj,Death,Discrep,Excl,Family,Feel,Filler,Friends,Future,Health,Hear,Home,Humans,I,Incl,Ingest,Inhib,Insight,Ipron,Leisure,Money,Motion,Negate,Negemo,Nonflu,Numbers,Past,Percept,Posemo,Prep,Present,Quant,Relig,Sad,See,Sexual,SheHe,Social,Space,Swear,Tentat,They,Time,We,Work,You
31,21,B0518,B,3,5,4,4,5,3,2,3,2,0,3,2,4,4,1,4,4,1,0,1,5,0,0,1,2,0,2,0,5,2,4,3,5,5,5,3,5,4,0,2,4,1,5,5,4,4,0,3,4,0,3,2,4,0,5,5,1,4
32,21,B0518,B,5,2,5,5,3,2,3,3,3,1,0,1,5,1,4,5,0,1,0,0,0,5,0,4,4,5,2,3,0,0,0,1,5,4,4,4,0,3,4,5,3,2,0,3,0,3,5,4,2,2,3,0,5,0,5,3,0,1
33,21,B0578,B,0,3,3,1,5,5,2,4,3,3,4,0,0,2,3,5,2,4,5,4,4,4,2,2,1,0,2,3,1,4,4,4,5,2,5,5,5,5,4,2,3,2,2,2,5,4,1,3,2,0,4,2,5,0,4,1,4,1
34,21,B0578,B,3,1,1,0,5,1,2,2,5,4,2,2,3,0,5,1,4,2,2,5,3,1,3,1,0,2,2,1,5,4,0,0,5,0,4,1,1,5,5,5,1,1,4,5,4,4,3,5,5,4,4,5,4,4,5,4,2,3
35,21,B0578,B,3,0,2,1,4,0,4,1,4,1,2,0,3,3,2,3,0,2,5,4,3,1,3,5,0,1,2,1,0,1,4,1,4,4,5,5,5,1,3,2,3,3,0,5,3,1,5,5,0,4,1,1,5,5,1,1,1,4
36,21,B0585,B,0,3,1,4,0,5,4,0,4,1,2,4,0,1,3,2,3,0,2,3,5,0,3,5,2,2,2,3,0,4,2,3,0,5,2,5,2,5,0,3,3,2,3,0,2,1,4,5,5,3,1,5,1,4,2,2,4,5
37,21,B0585,B,2,4,4,1,4,2,0,3,3,2,4,2,5,4,2,3,0,3,1,2,2,5,0,2,4,1,5,4,1,2,4,5,1,5,4,2,1,3,3,3,2,3,1,5,5,5,4,2,1,4,1,3,1,3,3,4,0,4
38,21,B0587,B,1,2,4,5,5,4,3,4,4,5,0,4,0,5,3,5,3,3,4,4,0,4,4,5,2,2,3,4,4,5,3,0,2,2,4,5,2,3,2,5,0,3,0,4,3,3,2,1,2,3,2,5,0,4,2,2,2,5
39,21,B0587,B,4,5,0,5,4,5,3,2,1,0,2,5,5,2,5,1,3,0,2,1,4,4,4,4,4,2,2,2,3,5,2,0,0,4,2,1,1,2,3,3,2,0,3,0,3,3,3,3,2,1,1,0,3,4,2,5,2,3
40,21,B0587,B,2,0,3,3,3,0,2,5,3,1,4,2,0,3,3,5,3,4,4,3,1,4,5,2,4,5,2,5,5,1,0,4,2,1,5,3,0,2,5,2,0,4,0,2,2,4,3,2,0,4,4,5,2,2,5,0,1,5
41,21,B0693,B,4,1,2,2,5,1,1,3,5,1,5,5,1,4,4,0,2,2,4,1,0,4,0,4,4,5,4,3,2,2,5,5,3,2,4,0,4,0,1,3,5,3,0,0,3,5,0,2,3,1,0,0,2,4,4,0,0,2
42,21,B0693,B,2,5,3,4,0,0,3,0,4,1,3,2,2,0,0,1,4,0,0,1,2,2,4,1,3,2,1,1,0,4,3,0,5,4,2,2,5,2,4,2,3,2,3,0,1,1,3,4,3,0,0,2,1,2,1,3,5,1
43,21,B0693,B,2,5,1,4,4,0,2,5,5,0,4,0,5,2,0,5,3,3,5,2,0,2,5,5,4,2,3,0,5,2,5,4,0,5,0,0,3,1,2,2,2,5,1,2,4,2,4,3,3,3,3,5,5,5,4,5,3,0
44,21,B0693,B,5,1,0,1,5,1,0,4,4,1,1,1,3,5,4,1,0,0,0,5,1,5,2,3,5,3,0,4,3,4,2,4,4,4,0,3,5,3,5,1,1,2,0,4,0,4,2,4,3,4,5,0,5,2,4,4,1,2
45,21,B0703,B,2,5,4,2,1,1,3,2,2,4,2,5,0,3,0,4,5,2,3,5,0,3,4,4,0,2,2,4,2,4,0,2,0,4,5,1,2,2,5,3,0,2,4,2,1,0,2,0,4,1,1,1,5,4,2,3,0,1
46,21,B0703,B,1,1,3,2,4,5,5,2,4,2,3,1,1,5,1,5,1,0,2,0,4,4,1,0,5,3,4,3,3,3,1,4,4,0,3,0,0,1,3,0,5,1,0,0,2,1,1,5,0,4,5,0,3,5,3,1,2,2
47,21,B0703,B,2,4,5,5,2,5,5,5,4,0,2,5,1,1,1,4,3,1,2,0,3,1,4,2,5,4,0,0,4,3,0,5,4,2,4,3,5,2,3,1,5,1,1,5,1,1,5,1,1,3,4,2,3,5,5,0,2,5
48,21,B0733,B,0,3,3,5,3,5,3,0,0,3,4,0,1,4,3,0,2,2,5,1,5,0,3,0,1,1,0,2,2,5,1,4,5,5,1,4,4,3,3,3,0,3,1,2,1,4,3,4,1,3,1,3,1,2,4,5,2,4
49,21,B0733,B,2,5,0,1,3,4,1,3,0,2,5,4,4,1,2,2,0,2,4,4,5,3,5,5,3,5,5,4,4,0,5,0,4,5,3,2,0,5,1,2,3,5,0,1,3,2,3,1,2,0,5,4,3,3,2,0,0,0
50,21,B0733,B,5,2,3,0,1,1,3,0,2,2,0,3,0,3,2,5,5,1,3,4,4,5,4,0,4,0,2,2,5,0,1,3,5,0,4,5,3,3,4,1,4,3,3,0,3,2,0,1,3,4,1,5,4,4,3,5,0,2
51,21,B0733,B,5,0,4,1,3,1,5,5,1,4,3,4,1,3,1,1,0,1,5,4,2,5,5,3,3,3,4,5,0,0,3,1,5,3,3,4,3,5,5,2,3,4,1,5,0,2,1,0,2,0,3,2,0,5,0,3,5,1
52,21,B0786,B,0,3,3,0,5,1,4,1,0,3,5,3,0,2,5,5,5,4,1,3,0,5,2,0,1,1,5,5,0,0,4,3,4,4,5,5,1,2,3,4,1,0,2,1,5,3,0,2,2,2,0,3,1,2,1,1,4,4
53,21,B0786,B,0,3,3,3,0,4,5,4,0,2,2,3,2,3,1,1,4,3,0,2,1,3,5,5,5,2,2,0,1,5,1,1,2,1,3,0,0,3,3,5,1,2,5,5,5,4,2,5,0,3,3,1,1,3,2,4,4,1
54,21,B0786,B,4,5,5,1,1,1,2,5,4,2,0,0,2,2,2,2,2,1,3,4,2,1,2,2,3,4,4,3,3,3,3,2,0,5,4,2,5,3,4,1,3,3,1,4,5,5,0,2,4,1,4,4,5,5,5,5,5,2
55,21,B0786,B,5,4,2,1,5,1,5,5,2,1,4,3,5,2,1,1,2,3,1,1,4,4,2,0,2,4,2,2,2,5,3,0,5,5,4,3,5,4,1,4,3,3,4,2,3,0,4,3,1,1,2,2,3,3,0,3,2,1
56,21,B0786,B,0,3,5,0,5,0,4,3,1,4,5,5,0,5,2,4,4,1,0,1,1,2,5,3,1,5,5,5,0,1,5,2,3,0,1,4,4,2,4,1,1,1,1,4,3,5,2,5,1,1,5,3,2,4,3,3,5,3
57,21,B0847,B,1,0,2,5,2,5,2,3,5,4,2,3,2,2,2,3,4,2,2,4,4,5,1,3,3,2,0,1,4,4,0,3,2,2,3,0,3,5,2,4,5,5,2,1,2,5,2,4,0,5,5,2,2,4,4,5,2,2
58,21,B0847,B,0,3,2,3,5,3,2,2,2,2,0,5,5,1,3,1,1,3,4,2,4,3,2,0,5,0,0,0,2,0,3,0,2,2,2,1,0,2,0,3,5,1,0,1,0,3,3,4,4,2,5,3,0,3,3,1,0,2
59,21,B0847,B,2,1,3,4,4,2,2,1,3,5,5,2,3,3,2,3,3,2,4,0,1,0,0,4,0,2,0,0,4,2,1,4,4,0,5,5,2,2,1,4,2,1,0,4,4,1,5,2,4,4,0,3,4,3,1,0,5,4
60,21,B0847,B,4,2,3,2,4,1,3,3,1,5,1,5,2,0,0,2,5,3,5,2,2,2,4,5,3,0,0,0,3,1,5,4,5,4,2,1,0,3,0,0,3,2,1,3,5,2,2,1,2,3,2,2,4,3,3,1,4,0
61,21,B0847,B,0,5,3,4,0,2,2,4,4,4,5,2,4,1,5,2,0,5,4,0,5,0,5,3,5,0,1,3,3,2,5,5,1,0,5,0,1,4,4,1,3,4,0,1,1,0,4,4,0,5,2,4,2,2,5,0,1,0
62,21,B0875,B,5,1,3,0,2,2,3,0,4,3,1,5,0,5,3,3,0,3,2,5,4,2,1,2,0,3,0,3,0,0,4,1,2,1,4,1,4,4,2,4,4,0,1,0,2,4,1,2,5,3,2,4,1,0,4,3,4,2
63,21,B0875,B,0,1,3,1,3,0,0,4,5,0,5,1,5,4,2,4,2,0,5,3,3,3,0,5,5,0,4,1,5,1,0,1,1,2,4,4,3,2,2,2,0,4,1,1,5,0,5,2,2,2,3,2,5,2,1,0,4,5
64,21,B0875,B,3,0,4,5,0,3,3,0,3,2,3,0,5,1,5,4,1,0,4,2,0,4,5,4,1,4,3,2,0,5,5,5,5,1,1,4,1,0,0,0,3,5,4,4,5,5,5,4,1,4,4,2,2,3,1,2,3,2
65,21,B0875,B,4,0,3,1,1,5,0,5,3,1,4,4,1,0,2,2,0,4,2,0,0,2,5,4,3,1,2,5,3,3,0,4,1,5,3,2,4,3,4,4,3,5,2,2,3,5,1,3,3,5,5,4,2,1,0,2,1,1
66,21,B0875,B,0,2,1,3,5,4,0,0,3,1,3,4,5,4,3,0,0,5,3,5,0,3,2,3,1,5,2,5,0,0,0,4,0,3,2,2,3,3,2,2,1,5,1,3,2,2,3,3,1,2,3,5,1,2,4,2,1,4
67,21,B0881,B,3,5,4,4,4,2,1,2,2,0,2,0,1,2,0,5,4,0,5,5,5,3,4,0,4,2,4,3,1,2,2,1,0,4,3,3,1,5,5,3,2,1,0,0,2,5,5,5,2,3,1,1,0,3,0,0,0,0
68,21,B0881,B,3,3,4,0,2,2,4,4,2,5,2,1,0,0,1,2,0,0,5,2,2,4,3,3,1,0,4,3,3,4,0,1,5,0,0,0,2,5,2,5,2,1,0,5,1,3,4,5,0,5,0,5,4,2,4,2,2,1
69,21,B0886,B,5,0,0,1,5,4,1,3,1,1,5,2,0,3,5,2,3,4,2,3,1,0,4,4,1,0,3,2,3,3,2,1,4,2,4,1,0,1,1,3,4,1,5,5,3,3,2,1,4,1,5,4,5,3,1,5,3,4
70,21,B0886,B,4,2,3,0,5,2,3,3,1,5,3,4,3,1,1,3,3,3,1,5,0,3,0,0,0,1,5,4,5,1,4,3,3,3,4,2,5,0,1,0,1,2,4,1,0,1,2,0,1,1,5,1,2,2,2,2,4,1
71,21,B0886,B,2,3,0,0,0,4,4,5,3,3,3,3,2,0,0,3,3,3,1,3,0,4,4,5,2,5,2,4,0,4,3,2,5,1,0,0,2,3,4,1,0,1,4,3,4,5,3,3,2,0,5,2,2,3,2,4,4,0
72,21,B0886,B,4,2,5,2,2,2,5,5,1,0,4,2,5,1,4,0,1,2,0,5,2,5,0,2,3,2,0,2,5,5,5,4,5,5,1,0,1,0,3,1,5,5,4,4,2,1,4,5,5,5,4,5,2,1,5,0,1,5
73,21,B0886,B,4,3,2,2,0,0,3,3,5,1,1,4,1,4,2,2,1,3,4,4,4,0,0,3,1,5,5,5,2,1,1,2,4,1,4,0,0,4,1,4,0,4,1,1,4,1,0,3,4,0,1,1,5,2,3,5,5,4
74,21,B0929,B,2,5,1,2,2,5,5,0,2,5,3,1,4,2,0,4,0,2,5,5,5,3,0,1,1,0,1,0,2,3,3,2,2,3,1,4,0,4,3,0,4,3,5,5,3,4,4,3,0,4,0,5,3,2,0,2,0,3
75,21,B1028,B,4,5,0,0,0,3,4,5,0,3,5,4,0,0,3,2,4,5,2,1,1,5,0,3,2,5,1,2,1,0,2,0,5,0,5,4,0,0,2,3,4,1,3,3,1,5,5,0,2,3,0,1,3,3,1,5,1,5
76,21,B1028,B,1,5,3,4,2,1,0,5,4,4,1,5,3,3,4,5,5,3,4,1,1,1,1,5,4,1,1,0,2,0,4,3,4,3,5,3,4,1,5,2,3,1,1,1,4,3,3,5,1,2,0,0,3,0,5,5,0,4
77,21,B1028,B,3,1,2,4,1,3,1,1,1,0,4,5,5,5,4,4,3,4,3,3,2,2,0,4,3,5,0,0,5,1,5,1,2,4,3,4,5,1,3,3,4,0,4,0,2,4,2,0,0,1,2,1,4,3,2,0,4,0
78,21,B1035,B,3,0,5,3,4,4,2,5,1,3,5,5,0,0,3,2,2,5,0,1,2,1,5,0,0,3,2,0,4,5,1,2,2,3,1,3,3,4,4,5,5,0,1,5,0,5,3,4,3,3,3,2,5,1,2,5,5,1
79,21,B1115,B,2,5,2,0,0,2,1,0,5,2,1,4,1,5,4,0,3,4,2,0,2,4,5,0,1,5,2,4,0,0,0,3,2,5,3,3,0,0,2,0,4,3,1,5,5,0,1,3,4,4,2,0,2,3,3,0,5,5
80,21,B1115,B,0,2,5,3,1,2,5,1,4,1,1,1,0,0,1,1,1,3,5,2,2,3,5,5,0,3,5,1,5,2,0,5,3,3,2,5,0,2,2,5,0,5,3,4,0,2,2,3,5,0,5,2,5,4,2,5,5,0
81,21,B1141,B,1,3,5,3,1,0,4,2,0,5,0,3,0,2,1,3,3,2,2,1,4,1,4,5,1,0,5,1,4,5,0,1,0,0,2,4,4,4,2,2,2,5,2,1,0,2,0,5,1,4,3,4,2,2,1,5,3,2
82,21,B1141,B,5,3,5,0,2,3,2,4,4,1,4,0,1,1,0,5,4,4,3,0,4,2,2,0,1,1,2,2,4,1,5,2,5,0,3,5,4,2,4,4,5,4,1,3,3,1,3,3,4,1,5,3,0,2,1,3,0,2
83,21,B1141,B,3,4,4,2,0,3,2,1,4,0,1,0,3,5,0,3,5,4,2,0,0,3,4,4,5,4,0,4,1,2,0,0,0,1,1,5,3,2,1,4,1,0,1,5,5,2,0,3,4,4,2,5,2,5,3,3,5,4
84,21,B1141,B,5,4,2,0,4,2,1,3,1,5,2,4,1,2,4,5,1,5,3,1,1,2,0,2,3,4,1,1,5,5,1,1,3,2,4,5,0,3,4,2,0,2,1,2,3,0,1,0,2,5,0,0,3,5,0,2,3,4
85,21,B1144,B,2,2,3,3,4,5,1,5,2,5,0,1,5,2,3,5,4,5,4,5,3,5,2,5,4,3,2,1,4,4,1,1,2,0,0,5,5,4,0,2,2,2,1,2,0,3,5,2,5,2,5,1,3,1,2,4,1,0
86,21,B1144,B,1,5,3,1,3,3,2,0,5,0,5,1,2,3,4,5,0,3,3,3,1,5,4,3,3,1,3,1,4,3,3,5,0,4,2,4,4,4,4,0,4,2,2,3,4,5,4,2,2,5,2,0,2,5,1,5,0,2
87,21,B1144,B,3,2,1,2,0,5,2,2,5,3,3,1,0,0,2,4,4,1,1,3,1,3,5,1,1,5,4,5,2,5,2,4,3,4,2,1,1,5,0,0,2,0,4,1,3,4,3,1,5,5,0,0,4,2,1,4,5,3
88,21,B1144,B,3,1,2,3,2,1,0,5,1,4,2,5,3,5,5,3,5,5,5,5,4,5,1,1,1,1,0,4,0,1,1,3,1,3,4,1,0,5,5,5,0,1,2,2,2,2,4,2,2,5,1,0,3,5,2,1,4,2
89,21,B1144,B,3,1,3,4,3,4,5,2,5,4,4,3,1,1,5,4,3,5,4,5,3,2,4,2,5,1,0,2,2,5,3,4,4,1,0,5,1,0,5,3,4,1,2,3,3,0,0,0,5,0,2,3,0,1,1,1,4,1
90,21,B1147,B,1,2,5,4,4,3,3,5,4,0,1,2,0,1,5,1,4,2,1,4,4,3,5,0,1,1,5,0,0,1,3,0,1,2,3,5,4,5,4,2,4,2,3,0,5,1,5,3,1,4,4,2,3,1,1,4,5,1
91,21,B1221,B,0,5,1,3,0,4,2,3,4,4,3,0,2,4,0,3,5,3,2,1,3,1,5,2,0,1,0,4,1,4,0,0,4,0,3,1,3,4,3,1,4,4,2,2,3,0,5,0,5,1,4,0,3,1,4,2,2,0
92,21,B1221,B,5,3,4,0,2,2,1,0,5,2,1,5,4,2,5,4,5,3,3,5,3,3,2,3,3,3,0,3,2,5,1,0,1,1,5,3,0,2,4,2,1,4,4,5,4,4,3,4,4,3,1,1,4,0,0,3,4,5
93,21,B1221,B,3,2,1,1,1,0,5,3,5,3,3,1,2,0,1,0,1,3,1,2,5,3,1,0,3,1,4,1,1,1,4,0,0,4,5,0,0,3,4,0,4,1,3,5,4,1,3,3,5,0,4,0,0,2,2,2,2,5
94,21,B1231,B,0,3,5,5,2,3,0,3,3,5,3,2,2,1,5,2,2,4,5,4,1,5,1,1,4,1,3,0,3,0,0,1,0,4,3,4,3,0,0,3,1,5,3,4,5,0,5,4,1,5,1,2,3,4,4,3,3,4
95,21,B1258,B,5,3,1,2,4,2,2,4,3,2,0,5,2,0,0,5,1,4,0,2,3,4,2,4,4,4,1,5,2,0,4,5,4,4,1,1,3,1,5,4,0,2,1,4,1,0,0,1,1,5,1,5,5,1,2,3,5,2
96,21,B1258,B,5,3,2,5,2,1,0,4,3,1,5,4,3,5,0,0,2,5,4,4,2,1,0,3,2,1,1,3,5,2,2,1,2,0,3,4,4,5,4,0,2,0,0,0,3,1,1,3,2,5,0,1,4,1,0,1,1,2
97,21,B1258,B,0,5,2,0,0,3,3,0,3,5,2,3,0,2,3,1,4,1,1,5,1,0,5,3,1,0,3,2,4,1,0,0,2,1,4,5,0,4,3,0,5,3,5,0,4,3,1,4,4,4,1,1,3,3,2,2,3,0
98,21,B1258,B,5,0,3,4,1,3,2,2,1,2,5,4,1,3,3,2,3,3,5,5,2,2,0,4,5,5,3,3,5,5,4,5,3,3,5,2,1,2,3,2,3,5,1,2,3,3,2,0,0,2,4,4,3,5,2,2,1,4
99,21,B1258,B,0,4,5,4,4,5,1,2,2,2,3,1,4,1,2,3,0,3,0,3,4,0,5,4,4,3,2,2,2,3,4,2,0,5,5,5,3,2,1,3,4,2,3,3,5,2,3,0,4,4,1,5,4,5,2,3,2,2
100,21,B1306,B,0,4,4,5,1,1,1,2,2,2,2,0,0,3,1,3,0,2,0,0,5,5,1,1,5,0,0,4,3,1,5,3,3,1,0,5,3,3,0,0,2,5,0,3,2,5,3,0,5,3,1,2,1,5,5,4,2,0
101,21,B1306,B,4,2,1,2,0,2,4,0,1,2,1,1,0,2,1,5,4,5,1,1,3,2,4,0,1,4,0,2,3,2,1,4,1,2,4,5,5,5,0,1,0,2,5,0,4,5,5,5,2,0,5,3,4,2,4,4,5,1
102,21,B1306,B,4,5,3,0,3,1,4,4,2,4,1,4,4,0,5,0,0,4,3,4,3,1,5,2,3,5,3,2,2,3,0,0,5,3,5,5,3,3,5,5,0,3,2,4,1,0,4,4,1,0,0,5,2,0,2,4,0,0
103,21,B1306,B,3,3,2,1,4,3,1,2,2,2,1,4,5,4,3,4,3,3,1,5,1,2,4,2,2,3,4,0,5,3,2,2,5,4,4,4,2,1,0,1,3,5,4,1,5,0,2,3,0,2,1,1,5,0,2,4,4,1
104,21,B1306,B,3,3,0,2,1,4,1,4,4,4,5,2,1,2,4,1,5,1,4,0,0,2,1,2,3,1,4,1,2,0,0,5,1,1,3,3,3,0,4,3,4,5,4,0,3,5,0,5,2,4,4,2,4,3,0,0,3,0
105,21,B1338,B,2,2,1,2,3,1,1,2,4,1,1,4,4,1,5,5,2,5,4,0,0,1,1,0,4,5,3,4,4,4,3,5,1,1,4,0,1,4,5,1,1,5,1,2,3,1,5,1,0,0,5,0,0,3,5,0,0,1
106,21,B1338,B,1,4,5,5,4,5,3,5,5,3,4,2,1,4,2,0,3,3,2,0,1,5,1,5,3,4,1,5,1,1,4,2,4,4,1,5,0,2,1,4,0,3,3,3,3,2,1,4,1,2,3,1,5,3,3,1,4,0
