,month,sender,bank,n.terms,Achiev,Adverbs,Affect,Anger,Anx,Article,Assent,AuxVb,Body,Cause,Certain,Conj,Death,Discrep,Excl,Family,Feel,Filler,Friends,Future,Health,Hear,Home,Humans,I,Incl,Ingest,Inhib,Insight,Ipron,Leisure,Money,Motion,Negate,Negemo,Nonflu,Numbers,Past,Percept,Posemo,Prep,Present,Quant,Relig,Sad,See,Sexual,SheHe,Social,Space,Swear,Tentat,They,Time,We,Work,You
34,1,B0578,B,2,1,0,2,3,0,5,4,1,3,5,5,5,0,4,5,1,1,4,3,3,5,4,4,2,5,0,3,0,5,0,3,1,2,1,3,3,5,4,4,2,5,5,3,1,0,1,4,2,0,1,0,5,2,4,1,1,4
35,1,B0578,B,0,3,2,5,1,4,3,5,3,4,0,4,2,0,3,1,3,2,2,3,3,2,4,4,3,1,3,0,0,4,3,3,1,0,0,4,5,4,0,5,2,3,2,5,4,2,3,0,3,0,0,0,1,4,3,3,5,0
36,1,B0585,B,2,4,0,3,1,0,5,5,1,5,3,0,3,0,0,3,2,3,3,4,3,5,0,0,1,1,2,1,0,2,3,5,0,3,3,2,1,2,1,5,0,1,3,1,2,4,4,0,2,2,3,4,0,5,2,2,5,2
37,1,B0585,B,2,0,5,5,2,3,1,2,2,2,5,5,1,4,1,5,5,0,2,2,1,2,1,1,4,1,4,3,4,5,5,3,5,1,5,5,2,0,3,3,0,5,1,1,3,3,4,3,4,3,0,5,3,4,5,4,5,2
38,1,B0587,B,5,4,0,0,0,3,4,3,5,4,1,4,5,3,0,3,1,1,2,2,3,3,5,5,0,2,3,0,3,5,4,5,0,4,3,5,4,4,5,3,0,1,1,2,1,3,3,5,5,0,5,3,1,5,4,2,0,1
39,1,B0587,B,2,1,3,1,0,3,2,2,0,3,5,0,4,4,3,0,2,3,1,5,4,2,5,2,5,4,4,2,5,4,3,4,4,5,2,0,2,2,2,5,3,4,4,2,4,2,1,5,5,2,3,1,5,5,2,4,2,2
40,1,B0587,B,2,4,2,5,5,1,3,5,5,2,1,0,1,0,2,4,0,5,4,2,1,5,5,1,2,5,2,2,0,1,3,5,0,2,1,0,3,3,5,3,3,2,3,0,0,1,4,5,3,3,3,5,2,3,1,4,2,0
41,1,B0587,B,0,2,5,0,2,4,3,5,1,5,5,0,4,5,0,0,3,2,1,3,4,0,1,0,4,3,4,1,3,3,2,2,4,2,4,1,5,1,4,0,4,2,2,4,3,4,2,2,3,5,4,4,0,4,4,3,3,4
42,1,B0587,B,3,1,5,0,2,1,0,5,4,0,4,4,3,2,1,1,4,5,5,2,0,5,0,0,4,1,3,5,0,2,5,1,1,4,5,2,3,5,2,2,5,4,0,1,1,3,0,1,5,5,1,4,4,1,0,5,0,4
43,1,B0693,B,3,5,4,0,0,2,4,2,1,2,1,3,1,2,1,3,1,3,2,4,4,2,5,5,3,4,0,4,2,3,3,5,4,5,0,0,3,4,0,0,4,3,4,0,0,0,1,4,2,0,0,0,0,1,1,2,1,4
44,1,B0693,B,2,1,2,3,2,1,2,4,5,3,5,0,1,3,1,0,1,2,3,4,3,5,1,5,5,3,1,1,0,5,3,0,2,2,4,4,3,2,5,0,5,0,4,5,0,0,1,3,5,0,3,0,4,3,4,2,5,3
45,1,B0693,B,5,0,5,2,1,3,2,1,4,5,3,1,5,3,3,0,1,5,3,2,3,3,2,4,4,3,3,5,4,4,1,1,1,5,1,3,2,4,5,3,5,2,1,1,0,2,5,3,3,1,0,3,4,1,5,5,0,2
46,1,B0703,B,0,1,4,0,5,2,2,3,2,3,1,2,1,5,1,0,2,5,1,4,2,5,3,2,0,5,5,2,3,1,1,0,1,3,5,5,2,0,3,5,1,3,2,1,5,1,4,3,1,0,0,1,3,3,3,2,3,2
47,1,B0703,B,1,4,2,4,3,0,0,2,3,5,5,5,2,5,1,2,4,0,0,5,2,1,0,2,1,3,1,2,4,0,4,1,5,3,4,5,0,2,2,0,2,5,3,4,4,3,5,0,4,3,4,2,4,5,2,2,4,1
48,1,B0703,B,3,4,4,0,1,3,4,1,2,3,5,3,2,0,1,3,0,5,5,3,0,2,2,5,3,4,3,1,1,2,1,3,0,4,0,4,1,1,3,5,4,5,2,5,4,3,0,1,5,3,5,5,4,0,3,4,1,0
49,1,B0703,B,4,4,0,4,3,4,2,4,0,2,4,0,5,0,5,4,3,1,2,2,1,3,0,5,3,5,0,2,0,0,4,4,1,0,5,5,1,2,4,4,2,1,2,5,5,0,1,3,5,4,5,0,3,2,0,4,3,3
50,1,B0703,B,3,3,2,5,0,0,3,5,2,5,0,0,5,2,2,5,5,1,0,0,4,0,4,5,4,4,3,5,4,2,3,5,4,5,4,5,4,0,4,4,4,1,4,5,3,1,5,0,4,1,1,1,2,2,4,4,5,3
51,1,B0733,B,3,0,2,0,4,1,1,1,5,2,0,3,5,5,1,5,5,3,5,3,0,3,4,0,1,5,4,5,2,0,2,2,5,4,1,2,0,1,0,2,5,1,4,3,2,3,1,2,2,0,5,4,3,5,4,2,4,4
52,1,B0733,B,4,2,3,3,4,2,4,2,2,3,3,0,0,0,2,0,0,2,3,0,5,2,5,5,4,4,5,0,3,1,1,1,4,4,0,1,2,2,2,5,3,5,4,3,4,2,3,1,3,1,4,5,1,2,4,1,4,3
53,1,B0733,B,0,3,1,3,3,1,0,1,3,1,3,3,4,0,2,4,5,1,2,1,0,3,2,4,3,0,2,0,2,0,4,0,0,5,1,4,4,3,4,0,0,1,5,4,0,4,2,5,1,4,2,1,1,2,0,0,4,1
54,1,B0786,B,1,5,4,2,0,2,3,4,4,1,3,3,4,3,5,1,1,1,3,1,0,0,3,1,1,5,1,0,2,1,5,0,2,4,0,0,1,1,0,2,2,0,2,5,5,3,2,0,0,4,2,0,3,4,4,5,0,0
55,1,B0786,B,0,1,0,0,3,5,3,5,4,2,5,3,0,2,3,4,2,5,1,1,2,0,2,4,3,4,2,3,0,0,4,2,3,5,2,1,0,2,3,3,3,1,5,1,4,1,2,4,3,0,0,1,3,3,5,5,3,2
56,1,B0847,B,5,4,3,4,0,1,4,1,4,0,4,1,0,0,3,4,1,2,5,0,2,4,2,4,0,0,3,2,5,2,1,0,4,1,5,5,1,3,4,0,5,3,4,3,3,1,3,2,4,4,2,5,1,4,4,1,0,0
57,1,B0847,B,4,1,1,2,3,0,0,4,3,3,2,1,5,4,4,3,5,5,5,0,3,2,4,3,4,2,2,5,3,2,0,3,3,1,4,4,2,0,0,1,4,5,3,2,0,1,0,3,0,2,2,2,1,2,4,3,0,4
58,1,B0875,B,5,2,4,0,0,2,1,3,0,3,5,2,5,2,1,2,3,3,1,4,4,3,3,4,1,4,4,1,5,5,0,3,3,2,3,4,5,5,5,1,2,5,1,5,0,5,2,0,3,0,3,1,0,2,5,4,2,2
59,1,B0875,B,0,4,5,2,1,0,2,2,5,3,1,0,2,5,4,4,1,1,4,0,4,5,1,3,3,3,4,4,5,1,3,5,3,4,1,1,5,0,0,3,4,3,3,1,4,5,0,0,1,2,5,1,0,2,1,0,5,0
60,1,B0875,B,1,5,0,2,2,4,3,3,1,5,4,3,2,0,5,1,5,3,4,0,0,2,1,0,5,5,2,4,5,1,0,1,5,0,1,2,3,1,2,3,2,0,4,1,2,0,1,1,0,4,4,3,4,3,2,1,1,4
61,1,B0881,B,1,1,4,1,1,3,3,0,1,1,0,3,3,4,1,4,4,0,0,0,5,3,4,4,0,1,4,0,1,4,5,1,1,5,3,3,0,0,5,1,4,2,0,3,4,1,3,5,2,5,0,4,0,1,4,3,1,0
62,1,B0881,B,2,3,3,2,3,1,4,4,1,2,2,3,2,4,1,4,5,4,2,1,2,1,5,5,4,1,5,3,3,1,5,2,1,3,3,4,0,5,1,1,2,3,2,3,0,5,4,2,3,5,3,2,1,1,0,1,4,2
63,1,B0881,B,1,0,2,0,0,2,4,3,0,4,2,0,5,3,5,3,0,5,3,2,4,5,3,3,1,1,4,5,4,4,1,5,1,5,1,5,0,3,2,4,1,4,2,3,0,5,5,2,2,3,1,3,3,0,5,5,5,0
64,1,B0881,B,2,1,0,5,4,3,1,4,1,4,4,5,3,4,4,1,1,2,2,1,4,5,3,1,3,3,5,3,3,4,0,3,0,0,2,1,2,1,5,3,4,1,3,2,2,2,1,2,0,5,4,4,3,1,4,5,5,0
65,1,B0881,B,2,4,3,3,2,1,3,2,1,2,3,1,4,0,1,3,2,0,3,3,2,5,1,5,4,2,1,3,4,5,2,3,4,1,1,3,0,5,5,4,0,5,3,2,2,4,4,3,2,4,0,1,1,3,4,1,0,5
66,1,B0886,B,0,3,5,2,5,5,3,0,1,0,3,1,4,1,1,2,5,3,2,3,1,1,5,2,0,3,5,0,0,2,2,5,1,0,1,4,2,2,2,3,0,1,5,0,5,5,3,3,3,1,3,0,1,1,1,5,2,4
67,1,B0886,B,4,1,4,5,0,1,1,3,3,4,1,0,3,3,5,1,2,4,1,1,3,4,4,2,0,4,3,4,1,3,5,0,0,2,3,0,5,4,3,1,1,4,5,4,2,1,5,5,0,3,2,5,0,4,5,0,3,1
68,1,B0886,B,1,1,0,5,0,3,2,1,1,4,1,3,5,1,3,2,3,2,1,4,1,4,2,3,4,5,2,5,4,2,5,1,0,3,2,0,0,2,2,1,0,1,2,5,3,2,4,1,4,5,5,0,3,0,2,2,1,3
69,1,B0929,B,2,2,3,0,5,2,4,4,4,4,3,1,4,0,5,0,1,3,0,5,4,4,2,0,0,3,0,1,2,3,2,4,5,3,3,0,5,0,5,1,5,4,4,0,5,0,0,5,2,2,5,1,0,5,5,5,5,3
70,1,B0929,B,2,5,0,1,0,5,2,4,5,5,4,0,3,1,5,0,3,0,3,2,1,4,2,1,3,5,1,5,4,5,3,3,0,5,4,3,1,3,3,1,0,0,2,0,5,1,3,2,3,0,4,4,0,4,1,4,2,3
71,1,B1028,B,2,1,0,1,3,4,0,4,3,4,2,2,2,2,2,2,3,4,2,3,0,2,0,0,2,2,3,4,4,1,0,1,3,3,4,5,1,4,0,3,4,4,1,2,4,2,3,1,3,4,5,3,5,5,1,1,0,3
72,1,B1028,B,0,3,3,1,1,3,2,3,1,3,1,4,3,2,2,5,4,4,1,1,3,0,2,2,0,2,4,5,5,3,5,4,2,3,0,0,0,4,5,1,5,5,3,1,4,4,4,2,4,4,3,3,1,1,4,0,5,1
73,1,B1028,B,1,5,5,5,0,5,0,5,2,1,5,5,3,0,4,0,4,3,3,0,2,2,4,3,0,1,2,1,0,4,3,0,1,5,5,0,0,0,4,5,4,1,0,0,5,1,4,1,5,3,1,4,3,4,1,1,4,4
74,1,B1028,B,3,2,5,2,4,2,2,4,2,3,2,1,4,3,1,1,1,5,3,3,0,2,5,4,2,3,3,3,2,2,2,5,3,2,1,1,2,1,1,1,1,5,1,2,1,5,2,2,1,3,4,3,2,3,2,5,0,2
75,1,B1035,B,5,5,5,3,3,1,0,1,0,4,0,3,1,0,5,1,2,2,5,2,5,3,2,3,4,3,0,0,3,3,4,5,4,2,2,2,5,3,1,3,1,4,2,4,4,1,3,5,4,5,1,0,2,5,2,1,3,1
76,1,B1115,B,5,1,0,0,3,3,1,1,2,1,0,3,5,3,4,3,0,1,5,5,2,4,4,4,5,3,1,0,2,0,4,4,5,5,0,0,5,2,5,3,3,3,1,0,5,4,0,0,3,5,2,2,2,3,4,2,1,5
77,1,B1115,B,5,0,2,0,1,5,5,1,5,2,0,5,3,2,3,3,3,3,2,3,3,3,3,0,3,1,2,4,0,2,3,5,2,2,1,2,2,4,1,5,0,1,5,1,4,3,0,1,2,4,0,5,5,5,0,2,0,5
78,1,B1115,B,3,0,1,4,3,2,5,4,0,2,4,4,3,4,3,3,5,3,3,4,5,3,1,3,1,1,1,0,3,2,4,5,3,3,0,5,0,4,4,2,0,0,1,5,3,0,2,0,0,1,2,1,4,0,3,3,3,4
79,1,B1115,B,1,3,0,2,1,0,5,3,0,0,3,3,0,3,5,5,2,2,5,0,4,5,5,2,3,0,4,3,1,0,2,1,0,4,0,2,1,2,0,2,2,4,2,1,3,2,4,1,0,3,0,5,2,3,0,1,3,0
80,1,B1141,B,2,0,3,2,2,5,2,3,0,2,0,0,4,5,4,5,4,0,3,4,2,0,0,5,3,3,0,0,0,1,2,2,3,1,3,2,0,0,3,3,5,5,1,1,0,3,0,3,0,0,2,1,3,3,5,1,2,4
81,1,B1144,B,2,5,3,0,0,2,4,3,3,5,5,3,0,0,0,5,1,0,0,3,3,0,1,2,1,0,0,0,2,4,1,0,3,1,5,5,0,5,2,0,3,5,0,0,4,2,2,5,5,4,2,0,0,0,0,3,4,2
82,1,B1144,B,2,2,0,0,4,2,3,3,5,4,3,2,5,3,3,2,1,3,3,5,2,5,5,1,5,0,2,0,3,4,2,4,3,5,2,2,5,1,1,4,5,2,4,2,1,0,2,2,5,3,1,5,5,0,2,2,4,3
83,1,B1147,B,0,5,4,0,3,1,5,4,5,3,4,3,0,1,1,5,5,5,3,0,1,4,4,5,3,5,1,5,4,0,4,5,1,2,5,3,5,2,5,4,1,5,5,4,3,4,3,3,5,3,3,4,5,1,0,0,1,3
84,1,B1147,B,3,1,0,0,5,4,3,3,3,1,1,5,0,1,5,1,5,4,2,0,0,1,5,0,1,5,5,4,0,5,3,2,5,4,4,1,2,3,1,5,5,1,2,1,0,4,3,0,5,0,3,2,1,1,4,3,0,1
85,1,B1147,B,1,3,0,3,2,2,3,3,4,1,3,2,4,0,5,2,0,1,4,1,4,3,0,3,2,1,1,1,4,2,4,4,4,2,3,4,3,1,3,2,3,0,2,5,1,5,1,2,2,3,1,2,5,0,5,4,3,4
86,1,B1221,B,1,0,1,0,3,1,1,5,2,5,5,0,0,4,4,3,2,4,0,3,0,3,2,4,3,0,2,0,2,0,1,5,2,4,3,5,0,3,0,2,0,2,2,2,2,1,2,1,5,1,0,1,4,0,0,2,2,0
87,1,B1221,B,1,0,3,1,2,0,2,2,4,0,4,3,4,3,0,4,5,0,5,0,5,2,2,1,2,2,2,4,0,3,3,3,4,3,3,3,4,4,3,3,0,5,2,3,4,0,4,2,4,3,3,4,5,0,2,0,0,1
88,1,B1221,B,2,2,4,0,5,5,0,0,4,5,2,5,0,5,4,2,0,3,4,4,5,2,2,4,5,2,0,4,4,2,2,0,3,0,2,2,1,0,1,3,2,4,3,0,5,1,5,1,5,0,2,0,4,1,1,0,3,4
89,1,B1221,B,4,3,5,5,0,0,3,0,2,5,4,4,3,0,5,3,4,1,1,2,2,5,3,0,2,0,5,4,3,5,3,1,0,3,1,0,3,0,5,0,0,2,4,5,4,5,4,0,1,0,2,1,4,2,0,3,5,5
90,1,B1231,B,5,3,4,4,0,5,0,1,0,3,4,0,5,3,3,2,3,3,5,2,1,0,3,5,4,3,0,0,5,2,3,0,1,0,4,1,0,2,2,1,2,1,3,0,0,1,2,3,0,5,0,2,1,4,3,3,5,3
91,1,B1231,B,5,3,1,0,4,3,2,1,5,3,0,3,4,5,2,4,3,2,4,3,3,3,4,0,1,0,3,4,4,2,3,5,3,1,4,0,3,5,0,2,4,3,4,1,1,5,3,5,5,4,1,4,4,1,2,5,5,4
92,1,B1258,B,5,5,4,4,5,1,4,5,4,3,5,4,0,2,5,2,0,3,4,2,2,2,2,4,5,3,0,2,4,4,1,3,1,3,3,5,5,4,2,0,1,5,5,4,5,3,5,5,2,2,4,1,4,3,3,3,0,5
93,1,B1258,B,1,1,5,1,0,1,4,0,2,4,0,5,5,1,2,2,0,4,4,0,0,3,1,4,5,3,0,5,0,0,2,3,0,2,1,1,1,2,0,4,4,3,2,0,1,2,0,5,0,2,5,2,4,5,0,4,3,0
94,1,B1258,B,1,2,3,4,5,1,1,1,1,5,3,3,4,0,4,5,5,5,3,0,2,4,3,0,3,3,2,0,2,4,2,3,5,4,5,4,3,5,0,2,4,2,3,5,4,5,1,4,4,4,3,2,3,4,1,5,4,1
95,1,B1258,B,3,1,1,2,4,5,2,4,5,5,2,1,2,3,5,0,5,1,0,2,2,3,4,3,0,3,3,3,0,0,1,5,2,0,4,3,3,3,5,1,0,4,4,4,3,0,3,3,5,0,4,2,3,3,0,2,4,2
96,1,B1258,B,3,1,4,1,1,0,0,4,0,4,5,5,1,1,2,2,4,2,2,0,3,5,5,5,0,3,5,2,3,3,2,0,0,0,2,1,4,1,0,4,0,2,0,1,1,4,5,0,2,4,1,1,5,3,0,3,4,0
97,1,B1306,B,1,1,3,0,5,0,5,4,2,2,4,0,4,1,2,3,2,3,2,3,3,1,4,0,5,0,0,0,2,4,4,2,3,0,3,3,1,0,0,0,0,1,2,0,2,3,1,2,5,1,0,2,0,5,5,0,5,1
98,1,B1338,B,1,1,1,0,4,4,1,2,3,2,0,1,1,3,0,2,3,1,4,1,0,4,5,4,3,5,5,4,4,5,2,5,5,4,4,3,1,3,1,5,3,4,4,3,0,0,1,0,1,5,1,0,2,3,3,5,5,5
99,1,B1338,B,5,2,3,3,2,3,2,0,0,3,5,0,0,5,4,5,2,3,5,2,5,1,1,4,2,3,3,5,5,5,3,5,2,4,5,0,2,5,0,2,1,1,0,3,5,4,3,1,1,4,0,0,0,3,3,5,0,4
100,1,B1338,B,5,5,0,2,0,4,3,5,2,5,2,1,1,3,0,4,5,5,3,1,4,5,4,5,4,1,4,2,5,2,5,1,5,3,0,5,2,0,5,1,4,2,3,0,0,0,1,5,0,5,0,0,0,1,5,5,4,3
101,1,B1338,B,4,0,1,1,1,5,5,2,2,2,2,1,0,4,2,0,4,1,1,5,5,5,5,0,4,0,3,3,3,2,3,4,5,0,3,4,3,2,0,0,4,5,0,5,1,0,3,2,0,5,4,3,2,4,5,5,1,4
102,1,B1338,B,3,1,5,0,1,2,3,2,1,3,2,1,1,4,1,0,5,2,4,5,1,2,0,1,2,5,3,0,5,2,2,1,0,5,3,0,2,1,2,1,3,2,1,2,5,2,1,3,2,2,2,3,5,4,0,5,5,3
103,1,B1371,B,1,1,0,0,0,1,4,0,4,2,3,0,0,1,2,0,3,3,3,3,0,3,3,3,5,4,0,0,2,4,2,0,2,4,5,5,2,3,5,4,5,5,5,1,3,1,4,4,3,1,1,3,1,5,0,3,4,2
104,1,B1371,B,5,3,1,5,5,5,5,5,4,1,3,5,4,4,3,4,4,4,3,1,3,0,2,3,4,5,4,5,1,3,3,1,1,0,1,0,4,3,2,1,2,3,5,0,5,5,2,5,0,4,3,0,1,4,3,0,1,2
105,1,B1371,B,1,5,3,3,1,0,5,0,1,5,0,0,3,3,5,5,1,2,0,4,5,1,2,0,2,5,5,1,0,4,0,2,3,0,5,5,1,2,4,5,5,1,1,2,0,4,2,1,0,4,0,5,3,1,0,0,2,1
106,1,B1389,B,2,4,0,3,3,0,4,1,1,4,2,3,0,2,2,1,3,4,3,0,0,4,1,4,2,1,1,1,0,1,3,1,3,0,4,1,3,5,0,2,2,5,0,4,2,0,2,4,3,4,2,5,3,0,5,2,5,0
